"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002241.1",162915,164689,".","+",3.82441904765006,1.6351908377367e-39,4.92757059622898e-39,2.70245567500766,1.65404637069959e-25,2.68482889157034e-25,2.3252911184354,8.50891625312906e-21,1.2936632855436e-20,4.34971784758844,6.82513487881465e-45,6.37012588689368e-44,0.684222288115651,0.00732466557568083,0.131394993011867,0.882719018712809,0.00108411552636947,0.00138240158201193
"CM002241.1",183160,185089,".","+",2.87677850906519,6.20350830559072e-29,8.50766853338156e-29,1.72132699684021,7.83390365979007e-14,1.01238139603441e-13,0.878249232394906,5.56278263886173e-05,6.56975383710911e-05,2.68658323832269,8.39831822324331e-26,1.91310842237949e-25,0.205340581883242,0.399900817168791,0.510899903303094,-0.682167672481559,0.0111328852908367,0.0135776749826538
"CM002241.1",185221,188110,".","-",2.97373239817598,2.77136558025795e-30,3.99647568655224e-30,1.55244647121544,6.73367256237434e-12,8.4897335120367e-12,0.847610092117484,8.96710923051079e-05,0.000105532353816169,3.01908115558391,2.09007574114584e-30,5.36080495438932e-30,0.361445424093425,0.13662983367086,0.250489836132291,-0.00521566870410426,0.98399138247913,0.986928670188023
"CM002241.1",188855,189945,".","+",2.77529950274507,2.484453701448e-28,3.38651701292709e-28,1.53117194233627,1.05982216260445e-11,1.32873226356378e-11,0.967303109578701,8.78226255716596e-06,1.04825585051786e-05,2.07510718657578,7.9229091014667e-18,1.54324490324221e-17,0.247710138785009,0.314772819832992,0.434347710323965,0.0332466497182572,0.899364840259711,0.906106705628974
"CM002241.1",191354,194418,".","+",4.04845980218278,1.18537989135497e-39,3.75743059901197e-39,2.9680384921966,2.96871372764075e-27,5.12847204363647e-27,2.57440672706809,1.33995757919962e-22,2.12872693433131e-22,3.87814785121244,1.56812166154494e-37,5.78998767339669e-37,0.494378623075339,0.0571010109520531,0.161633222741645,1.37616388615507,1.45181943508944e-06,1.9590816473496e-06
"CM002241.1",194741,196775,".","+",3.5224896108718,5.28772754708527e-38,1.26005422398628e-37,1.03238701552369,1.73385424384462e-06,1.99511995182121e-06,0.46857501360543,0.0270974184833489,0.0298515823291975,1.31653755805204,5.39347258778404e-09,9.08374330574154e-09,0.429389350463107,0.0759439215089826,0.181318163375461,0.0509076683604913,0.843765299436099,0.859106486698573
"CM002241.1",197964,200028,".","-",3.48489432620074,4.1198133308357e-37,8.84509443553224e-37,0.486485974480675,0.02224627831956,0.0238429011654614,0.163245727782438,0.44283013203399,0.45432343317075,0.226427910385678,0.30806359876828,0.332293320019717,0.348228986514056,0.150715615399723,0.267805339459146,0.329495166832345,0.203558340368286,0.220275691992735
"CM002241.1",199046,201341,".","+",2.96034430603737,7.68063128783873e-30,1.09583529202285e-29,-0.0500315553852541,0.816149891122668,0.821037016219211,-0.304027312739807,0.162258026715307,0.170905006195433,-0.277663654717143,0.224939162247988,0.246992021291908,0.208971294357186,0.392411242241541,0.505568358033846,0.0216174233248362,0.934525137980694,0.940121096890758
"CM002241.1",201270,202718,".","+",2.2180097909869,1.46765261164417e-21,1.71226138025153e-21,-0.454785828408333,0.0311262818831381,0.0331487502780805,-0.598018312784328,0.005296400397457,0.00595180780450017,-0.506625363729798,0.0257443897360684,0.0313978764113212,0.00317425437844577,0.989297878327449,0.993734191683177,-0.260028189392753,0.309938223214941,0.330076839937306
"CM002241.1",203458,205202,".","-",3.15968320576564,1.44739053840563e-32,2.2994005716515e-32,-0.154190420220331,0.478446568504924,0.487884816442047,-0.480304811293672,0.0299746634115512,0.0329672239158141,0.0143744380886162,0.950075474948838,0.95576454964913,0.638686447877129,0.0109569200247168,0.131394993011867,0.339710888544755,0.19801358482408,0.214621175809325
"CM002241.1",206034,209139,".","-",3.39687325372751,3.67963557354183e-36,7.20908194000031e-36,0.286620288049412,0.172213480472736,0.17998049592174,-0.179726995712879,0.39596589214235,0.407487104930565,0.400264943427074,0.0658558419099502,0.0772166723156887,0.399124848631873,0.0958485677624053,0.201912970333343,-0.191884682331434,0.456678080335548,0.475058312671035
"CM002241.1",208404,209713,".","+",3.68824173617836,5.92131515262637e-38,1.38164020227949e-37,1.17037288379623,3.15873045893626e-07,3.69802590314488e-07,0.364720010421786,0.103083486592043,0.110130529395632,0.986284313096092,2.64217228212833e-05,4.00799045957164e-05,0.359595292728144,0.16110254609959,0.279943800881053,-0.414649912640734,0.135047488293942,0.149263013377514
"CM002241.1",211907,213996,".","+",3.75571781469543,1.15223029949269e-40,4.58164947490584e-40,1.36769584373527,6.12452223787966e-10,7.52409313319037e-10,0.290253123836561,0.170828351935056,0.179369769531809,1.17223886670773,1.69957343152534e-07,2.76540761739716e-07,0.30955288939643,0.20059730603201,0.321692434953281,-0.255646861521592,0.325924704104612,0.346552849934018
"CM002241.1",215219,218784,".","-",2.16686665503832,3.98270790732405e-21,4.62241746756781e-21,0.35255969462848,0.081911275684562,0.0866840586772058,-0.429439171561987,0.0369589577740363,0.0405161820948652,-0.0504933196187994,0.809465686952636,0.831138843000319,0.0538428208526104,0.813281350892164,0.866125305546013,-0.191495140032695,0.440346361268055,0.459491855236231
"CM002241.1",237338,241210,".","+",2.79957919278131,9.74897030535445e-28,1.29728872182142e-27,0.252105225671506,0.23594929684864,0.243560564488919,-0.28589139423088,0.18360676058036,0.192486338705152,1.44533072128964,2.64598841672619e-10,4.53598014295918e-10,0.394840338173541,0.103901041807595,0.213002383728436,0.273444427913584,0.293394686758763,0.312954332542681
"CM002241.1",342336,345310,".","-",3.3675742964321,1.23099933204279e-37,2.7947011862593e-37,1.10072506107676,1.41651201760382e-07,1.67882905790083e-07,0.339574790715022,0.0958376632156803,0.102715964403409,0.537144463200054,0.0111402437375943,0.0141249882861572,0.288243234766379,0.212114289041777,0.330932386586495,0.220768586092961,0.373133091926817,0.391789746523158
"CM002241.1",345217,348122,".","+",2.87202421582026,3.96833584021679e-31,5.93924651364295e-31,0.0925891513155016,0.646479960836853,0.654268876027659,-0.236741944861965,0.247088637468057,0.257831621705799,-0.0152675827327839,0.942293317960469,0.950782446951104,0.163802990038989,0.475319321845048,0.585241467779426,-0.402067352958611,0.108399403719348,0.121610015524878
"CM002241.1",348238,350971,".","-",2.47704371695161,9.22921641113186e-25,1.13590355829315e-24,-0.0185287097720767,0.92882414609574,0.930208384763543,-0.737543783948409,0.000600405094351389,0.000696843218314565,-0.238449574536721,0.277312112775269,0.30105612243131,0.282971261054779,0.231676493447334,0.349073102234549,-0.585926451475187,0.023624299002348,0.0280486376847665
"CM002241.1",352642,354170,".","-",3.31273337912876,3.9690237251547e-34,6.70146719423106e-34,1.4547092729649,1.87180838952437e-10,2.31649215057159e-10,0.417655955858388,0.0562678035450049,0.0608888308892806,0.942835509447185,4.46509568364005e-05,6.69764352546008e-05,0.446773280492416,0.0731592684679907,0.178714951321348,-0.112434874893456,0.67435043355339,0.693971655969186
"CM002241.1",354361,357848,".","+",3.10619721975683,4.69097201731189e-33,7.65129416415919e-33,1.24559234200024,8.1677828141867e-09,9.83646962568721e-09,0.47631310639776,0.0219923383420675,0.024307321325443,0.892350336955489,3.96972444456208e-05,5.98128884920565e-05,0.431600450922391,0.0681630733083861,0.173894891802302,-0.073802921516979,0.771248638197428,0.78885705459463
"CM002241.1",357461,359582,".","+",2.92407866219056,2.53496491259142e-30,3.66343316400309e-30,1.13780542660306,1.50965252237432e-07,1.7860677729499e-07,0.668604003579183,0.00160062896070407,0.00183240657852323,1.04895450065035,2.05508224031708e-06,3.21914980301417e-06,-0.037308522105821,0.875368860703769,0.912012208361136,-0.724644129711124,0.00629688317687562,0.00782163677423368
"CM002241.1",391603,393299,".","-",3.08210726071685,1.33260045342821e-33,2.21112964124384e-33,3.04066998324566,1.00839208468833e-32,2.24383934076343e-32,2.1003922649445,6.64718734189247e-20,9.75307837063699e-20,1.28406753304456,6.24275253302529e-09,1.04878242554825e-08,0.306447427078402,0.192150330901671,0.313706627754443,0.103612478729086,0.679942870721201,0.698656894686005
"CM002241.1",395057,397946,".","+",1.73088236456889,1.97769170706519e-15,2.10953782086954e-15,1.05465275064382,3.56130946110594e-07,4.1404843561647e-07,-0.236518113635304,0.244353966986692,0.255374596912997,0.0678708572826557,0.747002427171682,0.771099279661091,0.166902042260151,0.463542263528191,0.575786323643151,-0.466382349805899,0.0612835411373708,0.0703975036654926
"CM002241.1",410958,414229,".","-",3.18630649575784,8.5405958947779e-31,1.26694932478825e-30,2.57651314550232,3.0454787695332e-23,4.6197781786147e-23,0.977791246863134,1.69455070072015e-05,2.01190471887622e-05,4.25243400549354,1.37892253835911e-42,9.26635945777323e-42,0.285116064053852,0.258014332284477,0.372872325365954,-0.382682124086904,0.163224903007771,0.178353064749955
"CM002241.1",414556,416596,".","+",2.96195417238322,1.12995282408954e-29,1.60195843415226e-29,2.5767278869169,1.7703220464958e-24,2.80579343218202e-24,0.745704898526102,0.000658666121581497,0.000763144196039252,4.19174909216426,5.24646632617109e-44,4.24774141106864e-43,0.627782815299061,0.0120084811386882,0.131394993011867,-0.254317248029712,0.342988413340942,0.363546078493869
"CM002241.1",420149,422696,".","+",2.74266523227954,1.05770112868124e-27,1.40469398907865e-27,2.00043160357526,1.00854561324809e-17,1.38033126701164e-17,0.640318928846962,0.00266466461511475,0.00304016064746539,4.28843385923384,2.56202971188813e-46,3.66315737529538e-45,0.352115647170886,0.144172114912216,0.259793650931438,-0.253066209327348,0.331079794009143,0.351478075156626
"CM002241.1",428843,431472,".","+",3.64991785216598,2.36270072961177e-36,4.71137949643652e-36,3.16858114685314,1.79770310991053e-30,3.45158997102822e-30,1.87850576746332,8.90209022888629e-15,1.20124591040393e-14,4.16943102551666,8.1548558415931e-42,4.98187556868233e-41,0.610244165587379,0.0174812069167219,0.131394993011867,-0.29922070286654,0.275781918791757,0.295104218834491
"CM002241.1",431496,433014,".","+",3.55631238283638,1.00206143875544e-36,2.05300392330382e-36,2.82716034383828,2.1745432453804e-27,3.7759510617458e-27,1.53777746784876,2.93090093163324e-11,3.78762581934142e-11,3.43445013234201,1.20714424264711e-34,3.79065855634979e-34,0.29466336973832,0.242687523674972,0.35922029936031,-0.249006427817954,0.362647678409248,0.381808743404237
"CM002241.1",445380,447917,".","+",3.91425276148232,2.96264065459728e-39,8.54461167334496e-39,3.54752691402002,6.81846711640772e-35,1.84758463799435e-34,2.76900925497939,1.17765628130569e-25,2.05554550918812e-25,4.46773213307491,6.36256510256939e-45,6.10806249846662e-44,0.58481589818262,0.0226983606519621,0.136190163911773,-0.429358806470402,0.121732275154212,0.135437233284157
"CM002241.1",447719,449858,".","+",3.54294537565085,1.46646017301492e-37,3.29585697747836e-37,2.6442412068141,8.1973901133976e-26,1.34685725090542e-25,1.68475374302818,2.06003353027621e-13,2.73045864367971e-13,3.83068718286117,1.36359517400294e-40,6.8897440370675e-40,0.598838949860327,0.0156310833331192,0.131394993011867,-0.745893312578557,0.00615043687496737,0.00765387699995939
"CM002241.1",451914,453610,".","+",3.81305935335127,6.30442943543959e-40,2.08698353724897e-39,3.08931280199007,8.24374071895461e-31,1.63899223761465e-30,1.8422958090101,5.55879992627352e-15,7.53127731946735e-15,4.01264098943125,8.08279881596038e-42,4.98187556868233e-41,0.546713276768182,0.0305998203627048,0.137435363294824,-0.596520301765624,0.0296777252438376,0.0350499672475551
"CM002241.1",453876,455628,".","-",3.9469036359905,2.31964998084856e-41,1.03920319142015e-40,3.37346607264213,3.09464169113455e-34,7.67379784665099e-34,2.29223392270196,1.14796836572859e-20,1.72967430890048e-20,4.42069123146741,3.32077920400802e-46,4.55421147978242e-45,0.612877487178338,0.0150437336514001,0.131394993011867,-0.524581889579263,0.0544888356056673,0.0630232315439044
"CM002241.1",456145,457943,".","+",3.97552696092164,8.21799048818285e-40,2.66786937587385e-39,3.28369193282374,1.37403146995781e-31,2.85866609229611e-31,2.43186174133379,2.79900509821726e-21,4.27484415000454e-21,4.3869546700615,6.86953358906146e-44,5.43097243746977e-43,0.575208640679622,0.0272651895619235,0.136884823425753,-0.745383739830156,0.00923972818243326,0.0113719731476102
"CM002241.1",460121,461748,".","+",4.2428353672629,7.78699081079697e-44,8.86273430716469e-43,3.37741580696307,1.29340260214323e-33,3.08215088170302e-33,2.47312558750923,1.67188997611631e-22,2.64355309164743e-22,3.83733774045835,6.48309759995887e-39,2.75736809314706e-38,0.490603667782759,0.0551794495823526,0.161633222741645,-0.480795835356023,0.0835921073280517,0.0947283239872694
"CM002241.1",463189,465497,".","-",3.72374961071563,4.72646132934816e-39,1.29844687302469e-38,2.89507750796408,1.22172484972921e-28,2.19518475673269e-28,1.76379176609407,3.25402958076931e-14,4.35599178939636e-14,3.35607550447656,2.8464226676016e-34,8.77429372765263e-34,0.482029330518994,0.0510719810914156,0.159525538339755,-0.383706473367204,0.150570942492274,0.165874874352145
"CM002241.1",465574,467364,".","-",3.86499493157176,4.20517028395397e-42,2.33543341389841e-41,2.76160573556931,6.7772134480337e-28,1.19222184216719e-27,1.6099437035981,7.77921763714492e-13,1.02502632395321e-12,3.36632047080164,1.80854379237742e-35,5.95755602194914e-35,0.433548539807858,0.0748892326970887,0.180378366926321,-0.484224706505192,0.0674393276977245,0.0768122512082557
"CM002241.1",467359,468683,".","-",4.00971596592551,2.16640996373031e-43,1.89068505925554e-42,3.33171499734505,1.23124125694202e-34,3.17009243166682e-34,2.24374041931676,1.38395919676758e-20,2.06671240050625e-20,3.87896674439109,3.12360839212393e-41,1.7492206995894e-40,0.595286215598614,0.0176664551611777,0.131394993011867,-0.544540930896758,0.0461324883009558,0.0537279586451339
"CM002241.1",466742,468262,".","+",4.06014978196874,8.09110894104655e-44,8.91348394816931e-43,3.11373759791994,7.22597523487014e-32,1.53181557029424e-31,2.1221255460549,6.497881742539e-19,9.33029173287651e-19,3.77859985198243,6.69557435153435e-40,3.06083398927285e-39,0.705108751754017,0.00512097850702123,0.131394993011867,-0.637397900999874,0.020821191161735,0.0249408920867841
"CM002241.1",472955,476658,".","+",3.64357636789751,2.14379873336922e-38,5.3956282727495e-38,1.73989872741427,3.93535504821085e-14,5.12511355115832e-14,0.684613193398604,0.00141335356410482,0.00162354460697169,0.647514780138949,0.00297669485408441,0.00396106721177173,0.423696682353251,0.0806179167170003,0.183129222572814,-0.444933723220797,0.0905759078821784,0.102297495961049
"CM002241.1",475939,478784,".","+",4.02996401019012,2.83064589866566e-41,1.2514434499364e-40,2.7203996943047,1.59340750415465e-25,2.59266305760757e-25,2.14040468495228,2.55887940053672e-18,3.62014096244352e-18,1.98195883396958,4.52123892528867e-16,8.65604717320225e-16,0.488259203311903,0.0526464414970629,0.159525538339755,0.201651990935917,0.452147545794564,0.471074652362709
"CM002241.1",480558,481674,".","-",2.84790644855019,8.98751486216232e-30,1.27957838715531e-29,2.42042507390584,1.56221878030262e-23,2.40231354774224e-23,1.00430794886662,2.89248436536985e-06,3.46479410611148e-06,1.20195512589767,8.87743932268752e-08,1.451493728673e-07,0.0482911316715721,0.841174577891777,0.888788233244142,-1.09544647492608,7.52709839464117e-05,9.82176722562887e-05
"CM002241.1",3472773,3475600,".","-",1.96471170976705,2.98886765396896e-18,3.29806085955196e-18,2.761883250751,4.68905947255684e-29,8.49339074274447e-29,2.71956565644772,1.43151467216854e-28,2.69461585349373e-28,0.283687887043074,0.178901870815883,0.198059402287106,0.0761489547931196,0.740644714342581,0.807976052010088,0.354425249650347,0.15351903589211,0.1688458136162
"CM002241.1",3493310,3495416,".","+",4.11252715355479,2.2042698072522e-40,8.00686113769448e-40,4.3994147847703,3.7820798690641e-43,4.0992865677598e-42,4.22581252801391,1.63603675451629e-41,1.26369735521258e-40,3.30081471566501,6.10898397273245e-31,1.61623512979378e-30,0.508882406602204,0.051935546951453,0.159525538339755,1.70646847643814,4.91680474950828e-09,7.02998466312674e-09
"CM002241.1",3495260,3496728,".","+",4.10402729518079,1.61971602812534e-40,6.2197095480013e-40,4.30284951833922,2.4096707606327e-42,2.0352018429045e-41,4.2520514670322,4.82866504242279e-42,4.32648387801082e-41,3.46981198734743,5.86596846887288e-33,1.68458581670196e-32,0.505922018663971,0.0561816019203618,0.161633222741645,1.12045133702559,7.84051305817895e-05,0.000102109007269307
"CM002241.1",3496365,3497971,".","+",4.04835767898609,5.91397497765253e-40,1.97720954476741e-39,4.41191187574615,1.71125079604657e-43,2.01747462270754e-42,4.28265653180049,2.43009090625953e-42,2.47427437728243e-41,3.30984539064381,3.55324938589493e-31,9.51308202120078e-31,0.541552645042379,0.0393654339935857,0.151163266535369,1.64444123686185,1.4201302858413e-08,2.01760581836227e-08
"CM002241.1",3498112,3501461,".","-",3.10234896721708,4.18095524914625e-30,5.99062244653791e-30,3.46584704446275,2.71519465721946e-34,6.75781781352398e-34,3.1088276930294,3.96836063324063e-30,8.13029983395641e-30,1.94672923577851,1.55788196117043e-15,2.94072100535541e-15,0.30859562417688,0.217129039727074,0.336199803448372,0.894778964272765,0.00102280446313977,0.00130670075899225
"CM002241.1",3500911,3504078,".","-",2.04052733230455,8.35541945550122e-20,9.43670903209549e-20,2.81239989923502,1.63127756752528e-30,3.15913119705183e-30,2.1030936069418,1.34620568010882e-20,2.01481117379315e-20,-0.304698002488373,0.150295962588131,0.167772237307681,0.0792523553550999,0.725477994714619,0.797907058016733,0.78288649776841,0.00149462390017893,0.00189865266714602
"CM002241.1",3503486,3505338,".","-",2.50000473556319,4.18106823185523e-25,5.21276039296237e-25,3.47524204932045,1.06707398017435e-37,3.93996546525914e-37,2.81482841937552,2.75195150971773e-29,5.34483067783327e-29,-0.287003920526509,0.195527509780262,0.216109352915027,-0.302582989993,0.198081127184306,0.31920987402363,1.0049976887278,9.25847206595766e-05,0.000120342228787689
"CM002241.1",3503972,3506428,".","+",3.09053365835283,1.36138225984132e-30,1.997486634527e-30,3.80489643311484,6.84793230191842e-39,3.04330302350288e-38,3.52962075288503,8.09784783210328e-36,2.4402483153244e-35,0.452038610612438,0.0460250619952883,0.0548383717390669,-0.045536675149025,0.853462365737078,0.898944686168208,1.32875002981522,1.28147850675666e-06,1.73619668657353e-06
"CM002241.1",3540011,3542289,".","+",2.95248437632479,1.31898371869689e-29,1.86209466168972e-29,3.15738931643988,5.30411384830886e-32,1.13154428763922e-31,3.01742017282504,2.34366136340894e-30,4.86092727225557e-30,-0.115689129684962,0.607861774349762,0.635284676670398,0.295507384869052,0.227227341265519,0.34391165164511,2.31879388613209,1.21755977387449e-15,2.11421232052624e-15
"CM002241.1",3541965,3545802,".","+",1.95210332188042,9.89507458968566e-17,1.07077135656502e-16,1.93362735670258,2.04194332916377e-16,2.7388940463035e-16,1.78019016499678,1.56451929906061e-14,2.10692779352451e-14,-0.650127355298427,0.00436612948090717,0.00568612211466981,0.200740379604158,0.40430728892248,0.51263112859605,1.24581051528564,3.3266578090847e-06,4.43554374544627e-06
"CM002241.1",3544826,3547617,".","+",2.71511216779318,1.19468559927406e-25,1.51191849851633e-25,2.29066355379897,3.44677022824169e-20,4.89689131792477e-20,2.39540349849812,1.60186184625635e-21,2.48030221355821e-21,-0.456927647413608,0.0531526233934216,0.0629957017996108,0.324727520420948,0.193577111763608,0.314972927615362,2.15334493350466,1.57940862002221e-13,2.5391449585046e-13
"CM002241.1",3547814,3549678,".","-",3.54990841793994,3.28381076714645e-35,6.06241987780883e-35,3.71130809282621,9.12946298360819e-37,2.96376769322933e-36,3.41145299360054,1.72192125372926e-33,4.25415839156641e-33,-0.801907707600166,0.00117955314417132,0.00162430269033428,0.325550162640225,0.203464989593138,0.324770719730615,2.16856108945855,2.32880125066736e-13,3.69093028407658e-13
"CM002241.1",3671157,3672242,".","+",1.63181063221961,4.65177834684521e-13,4.83152248698606e-13,2.43690721913543,2.67518991483704e-23,4.0672570650916e-23,2.22246750093415,1.46855074731553e-20,2.18817317560097e-20,-0.546611627960514,0.0201229538106946,0.0248121558913519,-0.142103634963718,0.561947261154426,0.656625847961333,1.83029676791971,2.56143298030291e-11,3.83359234468498e-11
"CM002241.1",3701656,3704646,".","+",3.04106159127982,1.73098228775417e-29,2.43351484805607e-29,3.42595264390022,6.07611172364751e-34,1.48478075574223e-33,3.40771011994256,8.03050699711714e-34,2.01361966494877e-33,1.63345072091056,8.23587549818402e-12,1.46029243661733e-11,0.234147713193599,0.349206137959303,0.468795994692756,2.51079794000773,8.94569151528584e-17,1.66063665698124e-16
"CM002241.1",3705730,3709016,".","-",2.82631963662485,2.84761307121115e-26,3.65190073254559e-26,3.05720228343749,6.40453151735964e-29,1.15694762894239e-28,3.08503358966492,2.53087139867045e-29,4.94402784856552e-29,1.04853957295776,7.85943520319802e-06,1.21694480565647e-05,0.0772893333088734,0.759968017436317,0.825037976926018,3.02476874112468,3.34174680029095e-21,9.16593408079804e-21
"CM002241.1",3710421,3712112,".","+",3.8941396368684,8.63408146117244e-39,2.28429241807397e-38,4.04803006405536,3.37586364153242e-40,1.9225257348388e-39,4.15434636833487,1.71907463547016e-41,1.29799792700668e-40,2.78455403626036,4.53633999741489e-25,1.01276427849263e-24,0.604696837224057,0.0209470108185076,0.135349916058049,3.0837425401814,9.65463368307711e-22,2.76081439788418e-21
"CM002241.1",3712723,3714470,".","-",3.78921275726203,2.4992196733613e-38,6.26670007648802e-38,3.77440415431882,7.13182177511235e-38,2.70767470783926e-37,3.84154361810176,7.98509540030265e-39,3.60133161678079e-38,2.51543049492738,2.91245767660212e-22,6.11616112086446e-22,0.649249364271315,0.0117710472716407,0.131394993011867,2.85247877323109,5.30055764348696e-20,1.24110617993841e-19
"CM002241.1",3714814,3717107,".","+",4.55368327779619,4.85297057833835e-44,6.15320043140259e-43,4.44484514957019,9.65717412707948e-43,9.40524784550349e-42,4.51308199093514,1.41613999799001e-43,2.02477889074316e-42,3.9556358765114,1.36901998419779e-37,5.08277032807134e-37,0.784677148611049,0.00369243326094707,0.131394993011867,3.49111559330909,1.78795466836304e-24,1.02141621552833e-23
"CM002241.1",3719406,3721585,".","-",4.04393688967359,1.2373162993748e-39,3.88540445411152e-39,4.09193160007533,6.54882965373166e-40,3.4826221136693e-39,4.05051533546827,1.25674908027381e-39,6.49642601495387e-39,1.68757561137246,9.34562664613025e-12,1.65270029110514e-11,0.325176961439313,0.212249789611278,0.330932386586495,3.14913803567532,6.62320660354627e-22,1.93512819025352e-21
"CM002241.1",3720794,3722380,".","+",3.73992558142162,3.65958979739572e-39,1.03765584128689e-38,3.76395721294249,3.68530243831052e-39,1.75639945996076e-38,3.81557962739717,6.21520332502621e-40,3.53950562238781e-39,0.287372433154559,0.208162734941632,0.229320258820945,0.15151353232392,0.540473090723264,0.641692432802179,2.78397744376351,3.66092515262753e-20,8.78622036630607e-20
"CM002241.1",3724597,3727005,".","+",4.03269297492181,2.03898934962635e-40,7.59588407829802e-40,3.08124744023692,2.84010205929776e-29,5.20040486062151e-29,2.89154714006858,4.37498846480152e-27,7.9459249955314e-27,-0.104761448201228,0.656067876779883,0.68247308544285,0.15371631895483,0.545110390094894,0.642415726518217,2.59651506330684,2.93328602015886e-17,5.56827176708123e-17
"CM002241.1",3727660,3731288,".","-",3.40903166382867,2.79817200425158e-34,4.78466052635384e-34,2.58538411044215,5.85529371735196e-24,9.06626123977077e-24,2.4403764242927,3.39120576943022e-22,5.33697957156232e-22,-0.379752210493738,0.0991480254325566,0.113698759540406,0.019329655782848,0.93761781809052,0.959024617590304,2.50361985771652,6.74383673822449e-17,1.25884952446857e-16
"CM002241.1",3731708,3734273,".","+",4.6469227076448,1.68370366984794e-46,3.90154781426833e-45,4.7511165979751,2.68117998747209e-47,8.18978614355112e-46,4.50981550299178,4.56488281830212e-45,9.8954879158033e-44,0.350098350469861,0.136460401750256,0.153603668301796,0.538883098539174,0.0380232782512131,0.151016950262141,3.61697913176552,1.24817915233497e-26,2.09694097592275e-25
"CM002241.1",3734992,3736077,".","-",2.46374221941344,8.60837833777137e-23,1.01666612354699e-22,3.14544403897151,4.45397610508791e-31,9.09748310826467e-31,2.18926017152383,4.00311093342347e-19,5.77272649626732e-19,-0.473474709101385,0.056094651336677,0.0663655029898713,-0.405567802482056,0.110933244979341,0.221866489958683,0.850384694798843,0.00164226159384392,0.00208226375672285
"CM002241.1",3735511,3737840,".","+",3.03569260968714,1.36773900877431e-30,2.00244142461075e-30,3.63277606955309,1.1799628120898e-37,4.30942940067579e-37,2.84946281583451,4.03953408654927e-28,7.47814574700029e-28,-0.252315080997625,0.273055695663202,0.296914931206588,0.0660654831468288,0.786773771775621,0.843240788888704,0.784031207146297,0.00301876147030832,0.00380601821397222
"CM002241.1",3738644,3740815,".","+",4.00250331342925,5.58324976154629e-40,1.88539891445181e-39,3.9330337395128,5.18689979628772e-39,2.40385976765886e-38,3.75488720424218,3.7472659452223e-37,1.34661107764138e-36,0.102160041961056,0.670513938985145,0.695347788577187,0.504789420113787,0.0520512955726752,0.159525538339755,1.46593977724624,2.5068903389641e-07,3.46631750572814e-07
"CM002241.1",3741846,3743593,".","+",4.67298282128522,1.23476564061013e-43,1.18537501498572e-42,4.56478174561517,2.42285933679107e-42,2.0352018429045e-41,4.69613742722515,9.38688495288088e-44,1.50190159246094e-42,2.60912168105856,5.13362772963822e-21,1.04857077030908e-20,0.549714565484089,0.0460808082472238,0.15406120966236,3.08878534543047,5.39057478308583e-20,1.25780078272003e-19
"CM002241.1",3743486,3745534,".","+",4.71099404065106,1.37391257025889e-45,2.5646367978166e-44,4.44098373681473,1.03314079695305e-42,9.7784593739782e-42,4.50880922733679,1.51049749355704e-43,2.07153941973536e-42,3.28083905602353,4.60536115850876e-30,1.16785007491241e-29,0.628104242370748,0.0186466089481085,0.131394993011867,3.48805853323462,1.77996322956279e-24,1.02141621552833e-23
"CM002241.1",3745789,3748272,".","-",4.62813070647728,8.51579278105162e-46,1.6831213967255e-44,4.33333939985378,1.2616174618618e-42,1.14568504644747e-41,4.34873845965278,6.06543413783372e-43,7.27852096540046e-42,2.2476821384228,2.56674294236867e-18,5.02872086668148e-18,0.352390562250226,0.174604306693091,0.294809281652656,3.4489904079168,9.43101699243166e-25,6.21337590089615e-24
"CM002241.1",3748066,3750657,".","-",4.49684922499245,1.55543969841974e-45,2.75067230878438e-44,3.59628583989299,1.31474698137566e-35,3.85812214622026e-35,3.60961060807152,7.0144286536756e-36,2.14258911603182e-35,0.490522295011106,0.0343281725635206,0.0415649224552898,0.0689636001920146,0.784639098814445,0.842296284989308,2.75944854318922,6.55531772558817e-19,1.41191458704976e-18
"CM002241.1",3751173,3753463,".","-",5.05873609234164,1.78174069718037e-49,8.55235534646578e-48,4.36099003797876,1.52303045106409e-42,1.36463528415342e-41,4.45321672736217,1.36701370852302e-43,1.99702872201624e-42,-0.0297013837455188,0.903013566995033,0.913893248525094,0.562454064623013,0.0344128684030696,0.140119848106442,3.70730420213843,9.08894161738706e-27,1.69660243524558e-25
"CM002241.1",3759861,3762894,".","-",4.22379343593165,3.61639700078811e-42,2.07711007224753e-41,4.1926124162237,1.13304746615144e-41,8.46008774726409e-41,4.38131129656196,1.00419946617929e-43,1.53368645743746e-42,2.56563717755582,1.66943972659211e-22,3.56147141672984e-22,0.348346645383666,0.171366569734566,0.290803875913202,3.16914566412932,1.71073384449547e-22,5.60786899268758e-22
"CM002241.1",3761870,3763325,".","+",4.10555086021327,2.14645339402663e-40,7.88205836495027e-40,4.10885595135584,3.61493469522717e-40,2.02436342932722e-39,4.35719296785479,6.57525658987437e-43,7.61822832481996e-42,2.70845671626545,1.37334118671283e-23,3.00614096896099e-23,0.274466375613245,0.296411271833762,0.417511256202521,3.02764729955575,8.1600447266959e-21,2.09295803677086e-20
