# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-35_ChIP_cac-2_K27me3_AM_Rep_2
#
# total peaks = 804
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 150
# genome size = 41233038
# Total tags = 263527.5
# Total tags in peaks = 60232.0
# Approximate IP efficiency = 22.86%
# tags per bp = 0.006274
# expected tags per peak = 0.941
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 6.0
# number of putative peaks = 17859
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 5
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-35_ChIP_cac-2_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-35_ChIP_cac-2_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002239.1-2694	CM002239.1	5149387	5149578	+	284.6	191.000	6.000000	7.5	0.5	14.33	1.27e-06	0.90
CM002239.1-1998	CM002239.1	5209038	5209228	+	284.6	190.000	7.000000	7.5	0.9	8.77	2.82e-05	0.90
CM002239.1-2332	CM002239.1	5857565	5857715	+	284.6	150.000	6.500000	7.5	1.0	7.41	8.95e-05	1.06
CM002239.1-2045	CM002239.1	5967185	5967335	+	284.6	150.000	7.000000	7.5	0.9	8.11	4.55e-05	0.98
CM002240.1-1672	CM002240.1	8686	8836	+	284.6	150.000	7.500000	7.5	0.8	9.35	1.91e-05	0.91
CM002240.1-1495	CM002240.1	253390	253540	+	284.6	150.000	8.000000	7.5	0.6	11.62	4.86e-06	0.91
CM002240.1-1902	CM002240.1	641636	641786	+	284.6	150.000	7.000000	7.5	0.8	10.00	1.25e-05	0.98
CM002240.1-1728	CM002240.1	5674541	5674691	+	284.6	150.000	7.500000	7.5	0.9	8.27	4.05e-05	0.91
CM002240.1-1946	CM002240.1	5957942	5958092	+	284.6	150.000	7.000000	7.5	0.6	11.94	4.08e-06	1.06
CM002241.1-1439	CM002241.1	9574	9724	+	284.6	150.000	8.000000	7.5	0.9	8.60	3.19e-05	0.91
CM002241.1-1456	CM002241.1	29490	29640	+	284.6	150.000	8.000000	7.5	0.7	11.02	6.78e-06	0.91
CM002241.1-1650	CM002241.1	154481	154631	+	284.6	150.000	7.500000	7.5	0.6	11.62	4.86e-06	0.91
CM002241.1-2095	CM002241.1	192927	193115	+	284.6	188.000	6.500000	7.5	0.8	9.35	1.91e-05	0.98
CM002241.1-1461	CM002241.1	360884	361034	+	284.6	150.000	8.000000	7.5	1.0	7.29	9.94e-05	0.91
CM002241.1-1466	CM002241.1	432429	432579	+	284.6	150.000	8.000000	7.5	0.5	15.35	8.08e-07	0.91
CM002241.1-1306	CM002241.1	3335117	3335267	+	284.6	150.000	8.500000	7.5	1.0	7.41	8.95e-05	0.91
CM002241.1-1696	CM002241.1	3574400	3574550	+	284.6	150.000	7.500000	7.5	0.8	8.96	2.48e-05	0.91
CM002241.1-1545	CM002241.1	3728586	3728773	+	284.6	187.000	8.000000	7.5	0.7	10.24	1.08e-05	0.98
CM002242.1-652	CM002242.1	340343	340493	+	284.6	150.000	7.500000	7.5	0.9	8.43	3.60e-05	0.91
KI440765.1-202	KI440765.1	46723	46873	+	284.6	150.000	8.000000	7.5	0.9	8.11	4.55e-05	0.91
KI440765.1-203	KI440765.1	62336	62486	+	284.6	150.000	8.000000	7.5	1.0	7.68	6.35e-05	1.06
KI440765.1-211	KI440765.1	81585	81735	+	284.6	150.000	7.500000	7.5	0.7	11.02	6.78e-06	0.91
KI440766.1-220	KI440766.1	29785	29935	+	284.6	150.000	6.500000	7.5	1.0	7.54	7.06e-05	1.14
KI440767.1-17	KI440767.1	71199	71349	+	284.6	150.000	6.000000	7.5	0.9	8.77	2.82e-05	1.14
CM002236.1-777	CM002236.1	59245	59395	+	265.6	150.000	7.500000	7.0	0.6	11.46	3.41e-06	0.98
CM002236.1-693	CM002236.1	222161	222311	+	265.6	150.000	8.000000	7.0	0.8	9.33	1.25e-05	1.06
CM002236.1-931	CM002236.1	304725	304875	+	265.6	150.000	7.000000	7.0	0.8	8.54	2.18e-05	0.98
CM002236.1-938	CM002236.1	2305983	2306133	+	265.6	150.000	7.000000	7.0	0.8	8.92	1.66e-05	0.98
CM002236.1-953	CM002236.1	4333829	4333979	+	265.6	150.000	7.000000	7.0	0.8	8.92	1.66e-05	0.98
CM002236.1-956	CM002236.1	4570809	4570959	+	265.6	150.000	7.000000	7.0	0.8	8.54	2.18e-05	0.98
CM002236.1-1310	CM002236.1	4863909	4864059	+	265.6	150.000	6.000000	7.0	0.5	14.86	6.38e-07	1.25
CM002236.1-971	CM002236.1	6830583	6830733	+	265.6	150.000	7.000000	7.0	0.7	9.55	1.08e-05	0.98
CM002236.1-973	CM002236.1	9165240	9165390	+	265.6	150.000	7.000000	7.0	0.9	8.02	3.19e-05	0.98
CM002236.1-977	CM002236.1	9688982	9689132	+	265.6	150.000	7.000000	7.0	0.6	11.14	4.08e-06	0.98
CM002237.1-664	CM002237.1	54784	54934	+	265.6	150.000	7.500000	7.0	0.9	8.02	3.19e-05	0.98
CM002237.1-883	CM002237.1	141933	142083	+	265.6	150.000	6.000000	7.0	0.9	7.43	5.10e-05	1.14
CM002237.1-679	CM002237.1	3544527	3544677	+	265.6	150.000	7.500000	7.0	0.8	9.12	1.45e-05	0.98
CM002237.1-940	CM002237.1	3933554	3933704	+	265.6	150.000	6.000000	7.0	1.0	6.92	8.95e-05	1.14
CM002237.1-959	CM002237.1	4452244	4452394	+	265.6	150.000	6.000000	7.0	0.5	14.33	8.08e-07	1.25
CM002238.1-3301	CM002238.1	91378	91528	+	265.6	150.000	7.500000	7.0	0.8	8.36	2.48e-05	0.98
CM002238.1-4186	CM002238.1	199279	199429	+	265.6	150.000	6.500000	7.0	0.8	9.33	1.25e-05	1.14
CM002238.1-3800	CM002238.1	354393	354543	+	265.6	150.000	7.000000	7.0	0.9	7.87	3.60e-05	0.98
CM002238.1-3834	CM002238.1	413726	413876	+	265.6	150.000	7.000000	7.0	0.8	8.54	2.18e-05	1.06
CM002238.1-3859	CM002238.1	480705	480855	+	265.6	150.000	7.000000	7.0	1.0	7.04	7.06e-05	1.14
CM002238.1-3436	CM002238.1	555257	555407	+	265.6	150.000	7.500000	7.0	0.6	12.16	2.34e-06	0.98
CM002238.1-3872	CM002238.1	1757844	1757994	+	265.6	150.000	7.000000	7.0	0.9	7.43	5.10e-05	0.98
CM002238.1-3040	CM002238.1	2204135	2204285	+	265.6	150.000	8.000000	7.0	0.9	7.57	4.55e-05	0.98
CM002238.1-3874	CM002238.1	2824838	2824988	+	265.6	150.000	7.000000	7.0	1.0	6.92	8.95e-05	0.98
CM002238.1-3940	CM002238.1	4690518	4690668	+	265.6	150.000	7.000000	7.0	0.6	10.84	4.86e-06	0.98
CM002238.1-3641	CM002238.1	4876814	4876964	+	265.6	150.000	7.500000	7.0	0.8	8.92	1.66e-05	0.98
CM002238.1-4129	CM002238.1	5131635	5131785	+	265.6	150.000	7.000000	7.0	0.6	11.14	4.08e-06	0.98
CM002238.1-3681	CM002238.1	5221243	5221393	+	265.6	150.000	7.500000	7.0	0.6	10.84	4.86e-06	0.98
CM002239.1-1793	CM002239.1	71254	71404	+	265.6	150.000	7.000000	7.0	0.6	11.46	3.41e-06	1.06
CM002239.1-1845	CM002239.1	254429	254579	+	265.6	150.000	7.000000	7.0	0.9	7.87	3.60e-05	0.98
CM002239.1-2127	CM002239.1	293786	293936	+	265.6	150.000	6.500000	7.0	0.8	8.92	1.66e-05	1.06
CM002239.1-2526	CM002239.1	354245	354395	+	265.6	150.000	6.000000	7.0	0.8	9.12	1.45e-05	1.14
CM002239.1-1924	CM002239.1	615457	615607	+	265.6	150.000	7.000000	7.0	0.8	8.54	2.18e-05	0.98
CM002239.1-1979	CM002239.1	735858	736008	+	265.6	150.000	7.000000	7.0	0.7	10.56	5.76e-06	0.98
CM002239.1-2660	CM002239.1	950139	950289	+	265.6	150.000	6.000000	7.0	0.9	7.72	4.05e-05	1.14
CM002239.1-1725	CM002239.1	4292723	4292873	+	265.6	150.000	7.500000	7.0	1.0	6.80	9.94e-05	0.98
CM002239.1-2016	CM002239.1	5875705	5875855	+	265.6	150.000	7.000000	7.0	0.7	10.56	5.76e-06	0.98
CM002239.1-2365	CM002239.1	5937181	5937331	+	265.6	150.000	6.500000	7.0	0.8	8.72	1.91e-05	1.06
CM002239.1-2044	CM002239.1	5964202	5964352	+	265.6	150.000	7.000000	7.0	1.0	6.80	9.94e-05	0.98
CM002239.1-2047	CM002239.1	5978756	5978906	+	265.6	150.000	7.000000	7.0	1.0	6.80	9.94e-05	0.98
CM002240.1-1673	CM002240.1	21000	21150	+	265.6	150.000	7.500000	7.0	0.7	10.03	7.96e-06	0.98
CM002240.1-1887	CM002240.1	265277	265427	+	265.6	150.000	7.000000	7.0	0.8	8.72	1.91e-05	1.14
CM002240.1-1942	CM002240.1	2594853	2595003	+	265.6	150.000	7.000000	7.0	0.8	8.72	1.91e-05	1.14
CM002240.1-2466	CM002240.1	4093998	4094148	+	265.6	150.000	6.000000	7.0	1.0	7.29	5.69e-05	1.14
CM002240.1-1986	CM002240.1	6077209	6077359	+	265.6	150.000	7.000000	7.0	1.0	7.04	7.06e-05	0.98
CM002240.1-2078	CM002240.1	6239128	6239278	+	265.6	150.000	7.000000	7.0	0.7	10.29	6.78e-06	0.98
CM002241.1-2091	CM002241.1	64634	64784	+	265.6	150.000	6.500000	7.0	0.7	10.03	7.96e-06	1.14
CM002241.1-1848	CM002241.1	156030	156180	+	265.6	150.000	7.000000	7.0	0.6	11.80	2.83e-06	0.98
CM002241.1-1857	CM002241.1	314289	314439	+	265.6	150.000	7.000000	7.0	0.7	10.56	5.76e-06	0.98
CM002241.1-1861	CM002241.1	449123	449273	+	265.6	150.000	7.000000	7.0	0.9	7.72	4.05e-05	0.98
CM002241.1-2104	CM002241.1	451609	451759	+	265.6	150.000	6.500000	7.0	0.5	15.43	4.98e-07	1.06
CM002241.1-2106	CM002241.1	454688	454880	+	265.6	192.000	6.500000	7.0	0.7	10.56	5.76e-06	1.06
CM002241.1-1881	CM002241.1	1863266	1863416	+	265.6	150.000	7.000000	7.0	0.9	7.43	5.10e-05	0.98
CM002241.1-1959	CM002241.1	3737535	3737685	+	265.6	150.000	7.000000	7.0	1.0	6.80	9.94e-05	0.98
CM002241.1-2068	CM002241.1	4177130	4177280	+	265.6	150.000	7.000000	7.0	1.0	7.16	6.35e-05	0.98
CM002242.1-926	CM002242.1	299567	299717	+	265.6	150.000	6.000000	7.0	0.6	11.46	3.41e-06	1.14
CM002242.1-730	CM002242.1	884788	884938	+	265.6	150.000	7.000000	7.0	1.0	7.04	7.06e-05	0.98
CM002242.1-761	CM002242.1	942629	942779	+	265.6	150.000	7.000000	7.0	0.8	8.72	1.91e-05	0.98
CM002242.1-763	CM002242.1	944080	944230	+	265.6	150.000	7.000000	7.0	0.5	14.33	8.08e-07	0.98
CM002242.1-889	CM002242.1	4168435	4168585	+	265.6	150.000	6.500000	7.0	1.0	6.92	8.95e-05	1.14
CM002242.1-785	CM002242.1	4196939	4197089	+	265.6	150.000	7.000000	7.0	0.8	8.72	1.91e-05	0.98
CM002242.1-791	CM002242.1	4222397	4222547	+	265.6	150.000	7.000000	7.0	0.5	13.37	1.27e-06	0.98
CM002242.1-792	CM002242.1	4232273	4232423	+	265.6	150.000	7.000000	7.0	0.7	10.56	5.76e-06	0.98
KI440765.1-199	KI440765.1	1067	1217	+	265.6	150.000	8.000000	7.0	0.9	7.43	5.10e-05	0.98
KI440765.1-222	KI440765.1	48304	48454	+	265.6	150.000	7.000000	7.0	0.6	10.84	4.86e-06	0.98
KI440765.1-219	KI440765.1	109429	109579	+	265.6	150.000	7.500000	7.0	0.8	9.12	1.45e-05	0.98
KI440766.1-148	KI440766.1	11452	11602	+	265.6	150.000	8.000000	7.0	0.9	7.57	4.55e-05	0.98
KI440766.1-211	KI440766.1	17285	17435	+	265.6	150.000	6.500000	7.0	0.9	7.43	5.10e-05	0.98
KI440766.1-164	KI440766.1	32887	33037	+	265.6	150.000	7.500000	7.0	0.7	9.79	9.30e-06	0.98
KI440766.1-193	KI440766.1	65756	65906	+	265.6	150.000	7.000000	7.0	0.8	8.36	2.48e-05	0.98
KI440766.1-195	KI440766.1	92110	92260	+	265.6	150.000	7.000000	7.0	1.0	7.16	6.35e-05	1.06
KI440766.1-170	KI440766.1	120346	120496	+	265.6	150.000	7.500000	7.0	0.9	7.43	5.10e-05	0.98
KI440767.1-1	KI440767.1	78658	78808	+	265.6	150.000	7.500000	7.0	0.9	8.19	2.82e-05	0.98
CM002236.1-884	CM002236.1	18577	18727	+	246.7	150.000	7.000000	6.5	0.4	14.90	6.18e-06	0.91
CM002236.1-1030	CM002236.1	26892	27042	+	246.7	150.000	6.500000	6.5	0.7	9.31	7.98e-05	0.91
CM002236.1-965	CM002236.1	6445041	6445191	+	246.7	150.000	7.000000	6.5	0.7	9.09	9.10e-05	0.91
CM002237.1-790	CM002237.1	146319	146469	+	246.7	150.000	6.500000	6.5	0.7	9.09	9.10e-05	0.98
CM002238.1-3721	CM002238.1	16535	16685	+	246.7	150.000	7.000000	6.5	0.7	9.31	7.98e-05	0.91
CM002238.1-4564	CM002238.1	4986051	4986201	+	246.7	150.000	6.500000	6.5	0.7	9.09	9.10e-05	0.91
CM002238.1-3680	CM002238.1	5220451	5220601	+	246.7	150.000	7.500000	6.5	0.7	9.09	9.10e-05	0.91
CM002239.1-2119	CM002239.1	226134	226284	+	246.7	150.000	6.500000	6.5	0.7	9.80	6.08e-05	0.91
CM002239.1-2120	CM002239.1	249956	250106	+	246.7	150.000	6.500000	6.5	0.6	10.64	3.91e-05	0.91
CM002239.1-2163	CM002239.1	347529	347679	+	246.7	150.000	6.500000	6.5	0.6	10.96	3.34e-05	0.91
CM002239.1-1672	CM002239.1	554096	554246	+	246.7	150.000	7.500000	6.5	0.6	10.35	4.55e-05	0.91
CM002239.1-2201	CM002239.1	583677	583827	+	246.7	150.000	6.500000	6.5	0.7	9.80	6.08e-05	0.91
CM002239.1-2238	CM002239.1	658188	658338	+	246.7	150.000	6.500000	6.5	0.4	16.93	3.03e-06	0.91
CM002239.1-2241	CM002239.1	660484	660634	+	246.7	150.000	6.500000	6.5	0.7	9.09	9.10e-05	0.91
CM002239.1-1956	CM002239.1	711936	712086	+	246.7	150.000	7.000000	6.5	0.6	11.64	2.41e-05	0.91
CM002239.1-1980	CM002239.1	736586	736736	+	246.7	150.000	7.000000	6.5	0.4	16.93	3.03e-06	0.91
CM002240.1-2153	CM002240.1	685882	686032	+	246.7	150.000	6.500000	6.5	0.3	19.61	1.32e-06	0.91
CM002240.1-1937	CM002240.1	779919	780069	+	246.7	150.000	7.000000	6.5	0.7	9.31	7.98e-05	0.91
CM002240.1-1941	CM002240.1	2566909	2567059	+	246.7	150.000	7.000000	6.5	0.5	13.80	9.47e-06	0.91
CM002240.1-2171	CM002240.1	3422384	3422534	+	246.7	150.000	6.500000	6.5	0.4	16.20	3.88e-06	0.98
CM002241.1-2357	CM002241.1	310185	310335	+	246.7	150.000	6.000000	6.5	0.6	10.64	3.91e-05	1.07
CM002241.1-2109	CM002241.1	461701	461851	+	246.7	150.000	6.500000	6.5	0.6	11.64	2.41e-05	0.91
CM002241.1-1916	CM002241.1	3539139	3539289	+	246.7	150.000	7.000000	6.5	0.5	12.02	2.02e-05	0.91
CM002241.1-2179	CM002241.1	3553605	3553755	+	246.7	150.000	6.500000	6.5	0.6	10.07	5.27e-05	0.91
CM002241.1-2283	CM002241.1	3811141	3811291	+	246.7	150.000	6.500000	6.5	0.5	12.02	2.02e-05	0.91
CM002241.1-2294	CM002241.1	3818214	3818364	+	246.7	150.000	6.500000	6.5	0.6	10.35	4.55e-05	0.91
CM002241.1-2562	CM002241.1	3839128	3839278	+	246.7	150.000	6.000000	6.5	0.6	11.29	2.84e-05	1.07
CM002241.1-2052	CM002241.1	3887625	3887775	+	246.7	150.000	7.000000	6.5	0.6	10.07	5.27e-05	0.91
CM002242.1-650	CM002242.1	251055	251205	+	246.7	150.000	7.500000	6.5	0.6	10.96	3.34e-05	0.91
CM002242.1-835	CM002242.1	891394	891544	+	246.7	150.000	6.500000	6.5	0.7	9.09	9.10e-05	0.91
CM002242.1-784	CM002242.1	4107701	4107851	+	246.7	150.000	7.000000	6.5	0.5	14.33	7.69e-06	0.91
KI440766.1-226	KI440766.1	66402	66552	+	246.7	150.000	6.500000	6.5	0.6	11.64	2.41e-05	0.91
CM002236.1-1041	CM002236.1	197293	197443	+	227.7	150.000	6.500000	6.0	0.6	10.11	3.34e-05	0.98
CM002236.1-1233	CM002236.1	223150	223300	+	227.7	150.000	6.000000	6.0	0.6	10.75	2.41e-05	0.98
CM002236.1-1119	CM002236.1	6279085	6279235	+	227.7	150.000	6.500000	6.0	0.7	8.82	6.98e-05	0.98
CM002236.1-1323	CM002236.1	6433341	6433491	+	227.7	150.000	6.000000	6.0	0.6	9.55	4.55e-05	0.98
CM002236.1-1331	CM002236.1	8551495	8551645	+	227.7	150.000	6.000000	6.0	0.5	11.86	1.40e-05	0.98
CM002236.1-1349	CM002236.1	9692871	9693021	+	227.7	150.000	6.000000	6.0	0.7	8.60	7.98e-05	0.98
CM002236.1-846	CM002236.1	9693529	9693679	+	227.7	150.000	7.500000	6.0	0.4	13.76	6.18e-06	0.98
CM002237.1-799	CM002237.1	1734956	1735106	+	227.7	150.000	6.500000	6.0	0.7	8.39	9.10e-05	0.98
CM002237.1-936	CM002237.1	3715918	3716068	+	227.7	150.000	6.000000	6.0	0.7	8.60	7.98e-05	0.98
CM002237.1-965	CM002237.1	4464457	4464607	+	227.7	150.000	6.000000	6.0	0.7	8.39	9.10e-05	0.98
CM002238.1-4671	CM002238.1	27472	27622	+	227.7	150.000	6.000000	6.0	0.6	10.11	3.34e-05	0.98
CM002238.1-4827	CM002238.1	3228325	3228475	+	227.7	150.000	6.000000	6.0	0.6	10.75	2.41e-05	0.98
CM002238.1-4835	CM002238.1	4560875	4561025	+	227.7	150.000	6.000000	6.0	0.7	9.05	6.08e-05	0.98
CM002238.1-4405	CM002238.1	4659085	4659235	+	227.7	150.000	6.500000	6.0	0.4	13.76	6.18e-06	0.98
CM002238.1-4481	CM002238.1	4782763	4782913	+	227.7	150.000	6.500000	6.0	0.5	11.86	1.40e-05	0.98
CM002238.1-5057	CM002238.1	4872137	4872287	+	227.7	150.000	6.000000	6.0	0.7	8.82	6.98e-05	0.98
CM002238.1-5062	CM002238.1	4927042	4927192	+	227.7	150.000	6.000000	6.0	0.4	13.76	6.18e-06	0.98
CM002238.1-4563	CM002238.1	4976494	4976644	+	227.7	150.000	6.500000	6.0	0.7	9.05	6.08e-05	0.98
CM002238.1-4614	CM002238.1	5088979	5089129	+	227.7	150.000	6.500000	6.0	0.6	9.83	3.91e-05	0.98
CM002238.1-4642	CM002238.1	5243659	5243809	+	227.7	150.000	6.500000	6.0	0.4	16.38	2.33e-06	0.98
CM002239.1-2397	CM002239.1	15236	15386	+	227.7	150.000	6.000000	6.0	0.5	11.86	1.40e-05	0.98
CM002239.1-2104	CM002239.1	190755	190905	+	227.7	150.000	6.500000	6.0	0.4	15.63	3.03e-06	0.98
CM002239.1-1838	CM002239.1	223293	223443	+	227.7	150.000	7.000000	6.0	0.6	10.11	3.34e-05	0.98
CM002239.1-2470	CM002239.1	228174	228324	+	227.7	150.000	6.000000	6.0	0.6	10.11	3.34e-05	0.98
CM002239.1-2199	CM002239.1	548994	549144	+	227.7	150.000	6.500000	6.0	0.6	9.55	4.55e-05	0.98
CM002239.1-2607	CM002239.1	673591	673741	+	227.7	150.000	6.000000	6.0	0.6	10.42	2.84e-05	0.98
CM002239.1-2250	CM002239.1	698383	698533	+	227.7	150.000	6.500000	6.0	0.6	10.75	2.41e-05	0.98
CM002239.1-2637	CM002239.1	728783	728933	+	227.7	150.000	6.000000	6.0	0.6	10.75	2.41e-05	0.98
CM002239.1-2657	CM002239.1	772488	772638	+	227.7	150.000	6.000000	6.0	0.6	10.75	2.41e-05	0.98
CM002239.1-2659	CM002239.1	915915	916065	+	227.7	150.000	6.000000	6.0	0.7	9.05	6.08e-05	0.98
CM002239.1-2355	CM002239.1	5891746	5891896	+	227.7	150.000	6.500000	6.0	0.6	10.11	3.34e-05	0.98
CM002239.1-2752	CM002239.1	5945891	5946041	+	227.7	150.000	6.000000	6.0	0.6	10.75	2.41e-05	0.98
CM002240.1-2380	CM002240.1	565512	565662	+	227.7	150.000	6.000000	6.0	0.5	12.74	9.47e-06	0.98
CM002240.1-2114	CM002240.1	566604	566754	+	227.7	150.000	6.500000	6.0	0.7	8.39	9.10e-05	0.98
CM002240.1-2469	CM002240.1	4792369	4792519	+	227.7	150.000	6.000000	6.0	0.6	9.55	4.55e-05	0.98
CM002240.1-2476	CM002240.1	5955714	5955864	+	227.7	150.000	6.000000	6.0	0.6	10.42	2.84e-05	0.98
CM002240.1-2215	CM002240.1	6037576	6037726	+	227.7	150.000	6.500000	6.0	0.3	19.11	9.73e-07	0.98
CM002240.1-2571	CM002240.1	6161175	6161325	+	227.7	150.000	6.000000	6.0	0.5	11.46	1.69e-05	0.98
CM002241.1-2350	CM002241.1	151995	152145	+	227.7	150.000	6.000000	6.0	0.6	9.29	5.27e-05	0.98
CM002241.1-2100	CM002241.1	392131	392281	+	227.7	150.000	6.500000	6.0	0.5	11.09	2.02e-05	1.07
CM002241.1-2370	CM002241.1	466532	466682	+	227.7	150.000	6.000000	6.0	0.6	9.29	5.27e-05	0.98
CM002241.1-1875	CM002241.1	711132	711282	+	227.7	150.000	7.000000	6.0	0.6	10.42	2.84e-05	0.98
CM002241.1-2421	CM002241.1	3399802	3399952	+	227.7	150.000	6.000000	6.0	0.6	10.42	2.84e-05	0.98
CM002241.1-2424	CM002241.1	3488215	3488365	+	227.7	150.000	6.000000	6.0	0.7	8.60	7.98e-05	0.98
CM002241.1-2170	CM002241.1	3502579	3502729	+	227.7	150.000	6.500000	6.0	0.4	14.33	4.92e-06	0.98
CM002241.1-2445	CM002241.1	3545737	3545887	+	227.7	150.000	6.000000	6.0	0.6	9.29	5.27e-05	0.98
CM002241.1-2312	CM002241.1	3931833	3931983	+	227.7	150.000	6.500000	6.0	0.7	8.60	7.98e-05	0.98
CM002241.1-2314	CM002241.1	4042875	4043025	+	227.7	150.000	6.500000	6.0	0.7	9.05	6.08e-05	0.98
CM002242.1-929	CM002242.1	372205	372355	+	227.7	150.000	6.000000	6.0	0.7	9.05	6.08e-05	0.98
CM002242.1-1005	CM002242.1	4109374	4109524	+	227.7	150.000	6.000000	6.0	0.5	11.86	1.40e-05	0.98
CM002242.1-890	CM002242.1	4197855	4198005	+	227.7	150.000	6.500000	6.0	0.6	10.11	3.34e-05	0.98
KI440767.1-10	KI440767.1	11748	11898	+	227.7	150.000	6.000000	6.0	0.7	8.82	6.98e-05	0.98
CM002238.1-4862	CM002238.1	4640632	4640782	+	208.7	150.000	6.000000	5.5	0.4	13.71	5.80e-05	0.90
CM002238.1-4912	CM002238.1	4689083	4689233	+	208.7	150.000	6.000000	5.5	0.4	14.33	4.73e-05	0.90
CM002239.1-2488	CM002239.1	317003	317153	+	208.7	150.000	6.000000	5.5	0.4	13.71	5.80e-05	0.90
CM002239.1-2521	CM002239.1	348478	348628	+	208.7	150.000	6.000000	5.5	0.4	13.14	7.06e-05	0.90
CM002242.1-1013	CM002242.1	4231396	4231546	+	208.7	150.000	6.000000	5.5	0.4	13.14	7.06e-05	0.99
