# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-34_ChIP_cac-1_K27me3_AM_Rep_2
#
# total peaks = 851
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 148
# genome size = 41233741
# Total tags = 1146276.5
# Total tags in peaks = 193125.5
# Approximate IP efficiency = 16.85%
# tags per bp = 0.027734
# expected tags per peak = 4.160
# maximum tags considered per bp = 2.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 13.0
# number of putative peaks = 32626
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-44_ChIP_cac-1_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 125
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-34_ChIP_cac-1_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-34_ChIP_cac-1_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-44_ChIP_cac-1_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002240.1-2791	CM002240.1	771842	771992	+	135.2	150.000	16.000000	15.5	3.0	5.09	8.02e-07	0.99
CM002240.1-2966	CM002240.1	3921494	3921644	+	135.2	150.000	15.500000	15.5	3.5	4.49	3.65e-06	0.99
CM002241.1-3210	CM002241.1	422860	423010	+	135.2	150.000	16.000000	15.5	3.7	4.20	7.87e-06	0.99
CM002241.1-3090	CM002241.1	3675400	3675550	+	135.2	150.000	16.500000	15.5	2.2	6.97	1.55e-08	1.02
CM002242.1-1157	CM002242.1	141090	141278	+	135.2	188.000	16.500000	15.5	3.5	4.41	4.45e-06	0.99
CM002242.1-1078	CM002242.1	4208279	4208429	+	135.2	150.000	17.500000	15.5	2.9	5.29	4.97e-07	1.02
CM002236.1-1695	CM002236.1	686081	686231	+	130.9	150.000	15.500000	15.0	3.6	4.13	6.54e-06	0.95
CM002236.1-1853	CM002236.1	2272260	2272410	+	130.9	150.000	15.000000	15.0	3.7	4.00	9.45e-06	0.99
CM002236.1-1604	CM002236.1	5493099	5493249	+	130.9	150.000	16.000000	15.0	3.5	4.27	4.45e-06	0.95
CM002236.1-1900	CM002236.1	5973194	5973344	+	130.9	150.000	15.000000	15.0	2.8	5.34	3.00e-07	0.95
CM002236.1-1903	CM002236.1	6308807	6308957	+	130.9	150.000	15.000000	15.0	2.8	5.34	3.00e-07	1.06
CM002236.1-1739	CM002236.1	6388654	6388804	+	130.9	150.000	15.500000	15.0	2.9	5.12	4.97e-07	1.06
CM002236.1-1610	CM002236.1	6521594	6521744	+	130.9	150.000	16.000000	15.0	3.5	4.27	4.45e-06	0.95
CM002236.1-2933	CM002236.1	8228064	8228214	+	130.9	150.000	13.000000	15.0	2.4	6.25	4.12e-08	1.30
CM002236.1-1748	CM002236.1	9296396	9296546	+	130.9	150.000	15.500000	15.0	3.7	4.07	7.87e-06	1.02
CM002236.1-1920	CM002236.1	9298038	9298188	+	130.9	150.000	15.000000	15.0	3.6	4.20	5.41e-06	0.99
CM002237.1-1339	CM002237.1	401712	401862	+	130.9	150.000	15.000000	15.0	3.6	4.20	5.41e-06	1.15
CM002237.1-1346	CM002237.1	754435	754585	+	130.9	150.000	15.000000	15.0	2.9	5.23	3.87e-07	1.02
CM002237.1-1270	CM002237.1	1737017	1737167	+	130.9	150.000	15.500000	15.0	3.5	4.34	3.65e-06	1.02
CM002237.1-1271	CM002237.1	1896508	1896658	+	130.9	150.000	15.500000	15.0	2.8	5.45	2.31e-07	1.19
CM002238.1-6098	CM002238.1	164711	164861	+	130.9	150.000	15.500000	15.0	3.5	4.27	4.45e-06	0.99
CM002238.1-6158	CM002238.1	424112	424262	+	130.9	150.000	15.500000	15.0	3.2	4.74	1.27e-06	1.02
CM002238.1-5878	CM002238.1	848534	848684	+	130.9	150.000	16.000000	15.0	3.0	5.02	6.33e-07	1.02
CM002238.1-6526	CM002238.1	1269681	1269831	+	130.9	150.000	15.000000	15.0	3.7	4.07	7.87e-06	1.02
CM002238.1-5602	CM002238.1	3821880	3822030	+	130.9	150.000	16.500000	15.0	3.2	4.66	1.58e-06	0.99
CM002238.1-6257	CM002238.1	4723436	4723586	+	130.9	150.000	15.500000	15.0	2.6	5.69	1.34e-07	0.95
CM002238.1-6323	CM002238.1	4850612	4850762	+	130.9	150.000	15.500000	15.0	3.5	4.34	3.65e-06	0.95
CM002238.1-6663	CM002238.1	4878852	4879002	+	130.9	150.000	15.000000	15.0	3.2	4.74	1.27e-06	0.95
CM002238.1-6712	CM002238.1	5180747	5180897	+	130.9	150.000	15.000000	15.0	3.1	4.83	1.01e-06	1.02
CM002239.1-3488	CM002239.1	286211	286361	+	130.9	150.000	16.000000	15.0	2.1	7.12	7.69e-09	0.95
CM002239.1-3773	CM002239.1	580673	580823	+	130.9	150.000	15.500000	15.0	3.5	4.27	4.45e-06	0.95
CM002239.1-4058	CM002239.1	873051	873201	+	130.9	150.000	15.000000	15.0	3.5	4.27	4.45e-06	0.95
CM002239.1-5392	CM002239.1	3263320	3263470	+	130.9	150.000	13.000000	15.0	2.5	6.10	5.61e-08	1.68
CM002239.1-3860	CM002239.1	4280829	4280979	+	130.9	150.000	15.500000	15.0	3.7	4.07	7.87e-06	0.99
CM002239.1-4093	CM002239.1	4282889	4283039	+	130.9	150.000	15.000000	15.0	2.8	5.34	3.00e-07	0.95
CM002239.1-4100	CM002239.1	4634046	4634196	+	130.9	150.000	15.000000	15.0	3.3	4.49	2.43e-06	0.99
CM002239.1-4101	CM002239.1	4636323	4636473	+	130.9	150.000	15.000000	15.0	3.4	4.42	2.98e-06	0.95
CM002239.1-4757	CM002239.1	5969631	5969781	+	130.9	150.000	14.000000	15.0	3.7	4.00	9.45e-06	1.43
CM002240.1-3083	CM002240.1	6637	6787	+	130.9	150.000	15.000000	15.0	2.3	6.40	3.01e-08	1.06
CM002240.1-3085	CM002240.1	567698	567848	+	130.9	150.000	15.000000	15.0	3.7	4.07	7.87e-06	1.06
CM002240.1-2967	CM002240.1	3931285	3931435	+	130.9	150.000	15.500000	15.0	3.6	4.20	5.41e-06	0.95
CM002240.1-3145	CM002240.1	4033765	4033915	+	130.9	150.000	15.000000	15.0	3.7	4.07	7.87e-06	1.02
CM002240.1-2824	CM002240.1	6019589	6019739	+	130.9	150.000	16.000000	15.0	3.2	4.66	1.58e-06	1.02
CM002241.1-3194	CM002241.1	163759	163909	+	130.9	150.000	16.000000	15.0	2.8	5.45	2.31e-07	0.95
CM002241.1-3392	CM002241.1	394735	394885	+	130.9	150.000	15.500000	15.0	2.8	5.34	3.00e-07	1.06
CM002242.1-1869	CM002242.1	127013	127201	+	130.9	188.000	13.000000	15.0	3.7	4.07	7.87e-06	1.01
CM002242.1-1426	CM002242.1	1077485	1077635	+	130.9	150.000	15.000000	15.0	2.9	5.23	3.87e-07	1.06
CM002242.1-1452	CM002242.1	2577111	2577261	+	130.9	150.000	15.000000	15.0	3.7	4.00	9.45e-06	0.99
KI440766.1-392	KI440766.1	41709	41859	+	130.9	150.000	15.500000	15.0	3.7	4.00	9.45e-06	1.02
CM002236.1-2078	CM002236.1	4048699	4048849	+	126.5	150.000	14.500000	14.5	3.5	4.20	1.61e-05	0.92
CM002236.1-2095	CM002236.1	5317586	5317736	+	126.5	150.000	14.500000	14.5	3.1	4.67	4.97e-06	0.99
CM002237.1-1392	CM002237.1	4427913	4428063	+	126.5	150.000	15.000000	14.5	1.9	7.50	1.92e-08	1.07
CM002238.1-6528	CM002238.1	1340111	1340261	+	126.5	150.000	15.000000	14.5	3.6	4.06	2.31e-05	0.96
CM002239.1-4312	CM002239.1	661611	661761	+	126.5	150.000	14.500000	14.5	3.0	4.76	4.01e-06	0.99
CM002239.1-4424	CM002239.1	5927133	5927283	+	126.5	150.000	14.500000	14.5	3.0	4.86	3.23e-06	0.92
CM002240.1-3093	CM002240.1	645120	645270	+	126.5	150.000	15.000000	14.5	2.6	5.50	7.73e-07	0.92
CM002241.1-3644	CM002241.1	477394	477544	+	126.5	150.000	15.000000	14.5	3.5	4.13	1.94e-05	0.96
CM002241.1-3658	CM002241.1	1871165	1871315	+	126.5	150.000	15.000000	14.5	3.3	4.34	1.11e-05	0.92
CM002241.1-3516	CM002241.1	3784053	3784203	+	126.5	150.000	15.500000	14.5	3.0	4.86	3.23e-06	0.96
CM002241.1-3759	CM002241.1	3834019	3834169	+	126.5	150.000	15.000000	14.5	2.3	6.35	1.44e-07	1.07
CM002242.1-1295	CM002242.1	111310	111460	+	126.5	150.000	15.500000	14.5	3.5	4.13	1.94e-05	1.12
CM002242.1-1540	CM002242.1	1908056	1908206	+	126.5	150.000	14.500000	14.5	2.8	5.27	1.28e-06	1.12
KI440765.1-433	KI440765.1	61765	61915	+	126.5	150.000	14.500000	14.5	2.9	5.05	2.05e-06	0.92
KI440766.1-505	KI440766.1	92180	92330	+	126.5	150.000	14.500000	14.5	3.4	4.27	1.34e-05	0.92
CM002236.1-1654	CM002236.1	79617	79767	+	122.1	150.000	15.500000	14.0	3.3	4.20	1.11e-05	1.03
CM002236.1-1992	CM002236.1	123431	123581	+	122.1	150.000	14.500000	14.0	2.4	5.83	2.61e-07	1.12
CM002236.1-1993	CM002236.1	188006	188156	+	122.1	150.000	14.500000	14.0	3.3	4.20	1.11e-05	1.03
CM002236.1-2039	CM002236.1	907903	908053	+	122.1	150.000	14.500000	14.0	3.2	4.35	7.49e-06	0.96
CM002236.1-2045	CM002236.1	1998941	1999091	+	122.1	150.000	14.500000	14.0	3.4	4.12	1.34e-05	0.96
CM002236.1-2290	CM002236.1	3949885	3950035	+	122.1	150.000	14.000000	14.0	3.0	4.60	4.01e-06	1.12
CM002236.1-2100	CM002236.1	5605881	5606031	+	122.1	150.000	14.500000	14.0	3.5	4.05	1.61e-05	1.12
CM002237.1-1451	CM002237.1	2000839	2000989	+	122.1	150.000	14.500000	14.0	3.3	4.20	1.11e-05	0.96
CM002237.1-1617	CM002237.1	4007293	4007443	+	122.1	150.000	14.000000	14.0	1.8	7.71	8.94e-09	0.96
CM002237.1-1618	CM002237.1	4093833	4093983	+	122.1	150.000	14.000000	14.0	2.5	5.69	3.46e-07	1.07
CM002238.1-6734	CM002238.1	66771	66921	+	122.1	150.000	14.500000	14.0	3.0	4.69	3.23e-06	1.07
CM002238.1-7226	CM002238.1	2831064	2831214	+	122.1	150.000	14.000000	14.0	3.3	4.20	1.11e-05	0.99
CM002238.1-6662	CM002238.1	4872206	4872356	+	122.1	150.000	15.000000	14.0	2.9	4.78	2.58e-06	1.03
CM002238.1-7368	CM002238.1	4971563	4971713	+	122.1	150.000	14.000000	14.0	3.0	4.69	3.23e-06	1.03
CM002238.1-7372	CM002238.1	4979773	4979923	+	122.1	150.000	14.000000	14.0	2.7	5.20	9.96e-07	1.12
CM002238.1-7015	CM002238.1	5055143	5055293	+	122.1	150.000	14.500000	14.0	2.2	6.29	1.06e-07	0.96
CM002239.1-4476	CM002239.1	56807	56957	+	122.1	150.000	14.000000	14.0	2.9	4.88	2.05e-06	1.17
CM002239.1-4197	CM002239.1	72376	72526	+	122.1	150.000	14.500000	14.0	2.9	4.88	2.05e-06	1.03
CM002239.1-4518	CM002239.1	284038	284188	+	122.1	150.000	14.000000	14.0	3.2	4.43	6.11e-06	1.03
CM002239.1-4573	CM002239.1	552900	553050	+	122.1	150.000	14.000000	14.0	3.0	4.69	3.23e-06	1.03
CM002239.1-4577	CM002239.1	582105	582255	+	122.1	150.000	14.000000	14.0	3.1	4.51	4.97e-06	1.03
CM002239.1-4002	CM002239.1	606090	606240	+	122.1	150.000	15.000000	14.0	3.5	4.05	1.61e-05	0.96
CM002239.1-4688	CM002239.1	4270426	4270576	+	122.1	150.000	14.000000	14.0	3.2	4.35	7.49e-06	0.96
CM002239.1-4694	CM002239.1	4627013	4627163	+	122.1	150.000	14.000000	14.0	2.0	6.83	3.93e-08	1.07
CM002240.1-3151	CM002240.1	4170433	4170583	+	122.1	150.000	15.000000	14.0	3.3	4.20	1.11e-05	0.99
CM002240.1-2975	CM002240.1	5145058	5145208	+	122.1	150.000	15.500000	14.0	2.6	5.43	5.96e-07	0.96
CM002241.1-3592	CM002241.1	182034	182184	+	122.1	150.000	15.000000	14.0	3.2	4.35	7.49e-06	1.07
CM002241.1-3601	CM002241.1	365734	365884	+	122.1	150.000	15.000000	14.0	3.4	4.12	1.34e-05	1.03
CM002241.1-3851	CM002241.1	418553	418703	+	122.1	150.000	14.500000	14.0	2.0	6.83	3.93e-08	1.17
CM002241.1-3860	CM002241.1	450738	450888	+	122.1	150.000	14.500000	14.0	1.9	7.47	1.32e-08	0.96
CM002241.1-4116	CM002241.1	526534	526684	+	122.1	150.000	14.000000	14.0	2.6	5.31	7.73e-07	1.03
CM002241.1-3889	CM002241.1	1749248	1749398	+	122.1	150.000	14.500000	14.0	2.8	5.09	1.28e-06	0.99
CM002241.1-4167	CM002241.1	3218560	3218710	+	122.1	150.000	14.000000	14.0	2.8	4.98	1.62e-06	1.12
CM002241.1-4207	CM002241.1	3665945	3666095	+	122.1	150.000	14.000000	14.0	3.1	4.51	4.97e-06	0.96
CM002241.1-3766	CM002241.1	4020619	4020769	+	122.1	150.000	15.000000	14.0	2.7	5.20	9.96e-07	0.99
CM002241.1-3776	CM002241.1	4149233	4149383	+	122.1	150.000	15.000000	14.0	3.0	4.60	4.01e-06	0.96
CM002241.1-3555	CM002241.1	4197565	4197715	+	122.1	150.000	15.500000	14.0	2.9	4.88	2.05e-06	1.07
CM002242.1-1541	CM002242.1	2053898	2054048	+	122.1	150.000	14.500000	14.0	2.2	6.46	7.69e-08	1.12
KI440766.1-552	KI440766.1	72725	72875	+	122.1	150.000	14.000000	14.0	3.5	4.05	1.61e-05	0.99
CM002236.1-2425	CM002236.1	82856	83006	+	117.8	150.000	13.500000	13.5	3.1	4.35	2.28e-05	0.93
CM002236.1-2254	CM002236.1	2094709	2094859	+	117.8	150.000	14.000000	13.5	2.8	4.80	8.22e-06	1.14
CM002236.1-2347	CM002236.1	8255719	8255869	+	117.8	150.000	14.000000	13.5	3.1	4.35	2.28e-05	0.96
CM002236.1-2351	CM002236.1	8993243	8993393	+	117.8	150.000	14.000000	13.5	2.2	6.23	5.03e-07	1.04
CM002236.1-2367	CM002236.1	9654824	9654974	+	117.8	150.000	14.000000	13.5	3.2	4.27	2.76e-05	0.93
CM002237.1-1658	CM002237.1	57016	57166	+	117.8	150.000	13.500000	13.5	3.3	4.05	4.74e-05	0.93
CM002237.1-1550	CM002237.1	820263	820413	+	117.8	150.000	14.000000	13.5	3.0	4.52	1.54e-05	1.00
CM002237.1-1740	CM002237.1	3659607	3659757	+	117.8	150.000	13.500000	13.5	3.3	4.05	4.74e-05	0.96
CM002238.1-7072	CM002238.1	28485	28635	+	117.8	150.000	14.000000	13.5	2.5	5.49	2.00e-06	1.09
CM002238.1-7122	CM002238.1	351181	351331	+	117.8	150.000	14.000000	13.5	2.5	5.49	2.00e-06	0.93
CM002238.1-7511	CM002238.1	435420	435570	+	117.8	150.000	13.500000	13.5	3.1	4.35	2.28e-05	1.14
CM002238.1-7176	CM002238.1	682480	682630	+	117.8	150.000	14.000000	13.5	2.9	4.61	1.26e-05	0.93
CM002238.1-7198	CM002238.1	886768	886918	+	117.8	150.000	14.000000	13.5	3.2	4.27	2.76e-05	1.00
CM002238.1-7213	CM002238.1	2045171	2045321	+	117.8	150.000	14.000000	13.5	2.9	4.71	1.02e-05	1.14
CM002238.1-7585	CM002238.1	3043598	3043748	+	117.8	150.000	13.500000	13.5	2.9	4.71	1.02e-05	1.25
CM002238.1-7658	CM002238.1	4727426	4727576	+	117.8	150.000	13.500000	13.5	2.8	4.80	8.22e-06	0.93
CM002239.1-3514	CM002239.1	370821	370971	+	117.8	150.000	16.000000	13.5	2.9	4.61	1.26e-05	0.93
CM002239.1-4949	CM002239.1	772645	772795	+	117.8	150.000	13.500000	13.5	3.3	4.05	4.74e-05	1.00
CM002239.1-3862	CM002239.1	4640627	4640777	+	117.8	150.000	15.500000	13.5	2.2	6.23	5.03e-07	1.14
CM002239.1-5078	CM002239.1	5875531	5875681	+	117.8	150.000	13.500000	13.5	3.3	4.05	4.74e-05	0.96
CM002239.1-5089	CM002239.1	5903703	5903853	+	117.8	150.000	13.500000	13.5	2.6	5.24	3.28e-06	0.96
CM002240.1-3278	CM002240.1	639910	640060	+	117.8	150.000	14.500000	13.5	3.1	4.35	2.28e-05	0.96
CM002240.1-3304	CM002240.1	965065	965215	+	117.8	150.000	14.500000	13.5	3.0	4.52	1.54e-05	1.19
CM002240.1-3501	CM002240.1	3412604	3412754	+	117.8	150.000	14.000000	13.5	3.0	4.43	1.88e-05	1.09
CM002240.1-3723	CM002240.1	4167957	4168107	+	117.8	150.000	13.500000	13.5	2.6	5.24	3.28e-06	1.00
CM002240.1-3739	CM002240.1	5478117	5478267	+	117.8	150.000	13.500000	13.5	3.3	4.05	4.74e-05	1.09
CM002240.1-3528	CM002240.1	5674547	5674697	+	117.8	150.000	14.000000	13.5	2.9	4.61	1.26e-05	1.00
CM002240.1-3747	CM002240.1	5702914	5703064	+	117.8	150.000	13.500000	13.5	2.5	5.36	2.57e-06	1.04
CM002240.1-3847	CM002240.1	6323747	6323897	+	117.8	150.000	13.500000	13.5	2.4	5.62	1.54e-06	1.04
CM002241.1-4045	CM002241.1	126433	126583	+	117.8	150.000	14.000000	13.5	3.2	4.27	2.76e-05	1.09
CM002241.1-4345	CM002241.1	185326	185476	+	117.8	150.000	13.500000	13.5	2.9	4.61	1.26e-05	1.04
CM002241.1-4356	CM002241.1	344628	344778	+	117.8	150.000	13.500000	13.5	2.0	6.78	1.97e-07	1.00
CM002241.1-4357	CM002241.1	354920	355070	+	117.8	150.000	13.500000	13.5	3.0	4.52	1.54e-05	1.04
CM002241.1-3659	CM002241.1	1934146	1934296	+	117.8	150.000	15.000000	13.5	2.3	5.76	1.18e-06	0.96
CM002241.1-4442	CM002241.1	2435838	2435988	+	117.8	150.000	13.500000	13.5	3.2	4.27	2.76e-05	1.14
CM002241.1-4450	CM002241.1	2905666	2905816	+	117.8	150.000	13.500000	13.5	2.8	4.91	6.59e-06	0.93
CM002241.1-4568	CM002241.1	3837101	3837251	+	117.8	150.000	13.500000	13.5	2.8	4.80	8.22e-06	1.00
CM002241.1-4276	CM002241.1	4144967	4145117	+	117.8	150.000	14.000000	13.5	2.5	5.49	2.00e-06	1.00
CM002241.1-4277	CM002241.1	4145620	4145770	+	117.8	150.000	14.000000	13.5	2.3	5.91	8.95e-07	1.04
CM002242.1-1578	CM002242.1	27621	27771	+	117.8	150.000	14.000000	13.5	2.3	5.91	8.95e-07	0.96
CM002242.1-1738	CM002242.1	698915	699065	+	117.8	150.000	13.500000	13.5	2.8	4.91	6.59e-06	1.19
CM002242.1-1536	CM002242.1	1070357	1070507	+	117.8	150.000	14.500000	13.5	3.1	4.35	2.28e-05	0.96
CM002242.1-1773	CM002242.1	1195876	1196026	+	117.8	150.000	13.500000	13.5	2.9	4.71	1.02e-05	1.19
CM002242.1-1980	CM002242.1	2191360	2191510	+	117.8	150.000	13.000000	13.5	2.5	5.49	2.00e-06	1.04
CM002242.1-1551	CM002242.1	3406690	3406840	+	117.8	150.000	14.500000	13.5	3.2	4.19	3.32e-05	0.93
KI440765.1-428	KI440765.1	48591	48741	+	117.8	150.000	14.500000	13.5	3.2	4.27	2.76e-05	0.93
KI440765.1-443	KI440765.1	83376	83526	+	117.8	150.000	14.500000	13.5	3.3	4.05	4.74e-05	0.96
KI440766.1-540	KI440766.1	47897	48047	+	117.8	150.000	14.000000	13.5	3.0	4.43	1.88e-05	1.00
CM002236.1-2044	CM002236.1	1317152	1317302	+	113.4	150.000	14.500000	13.0	3.2	4.04	3.32e-05	1.04
CM002236.1-2961	CM002236.1	9674832	9674982	+	113.4	150.000	13.000000	13.0	3.2	4.04	3.32e-05	0.96
CM002237.1-1657	CM002237.1	56399	56549	+	113.4	150.000	13.500000	13.0	2.8	4.72	6.59e-06	0.96
CM002237.1-1678	CM002237.1	487623	487773	+	113.4	150.000	13.500000	13.0	2.9	4.44	1.26e-05	0.96
CM002237.1-1344	CM002237.1	566591	566741	+	113.4	150.000	15.000000	13.0	2.3	5.69	8.95e-07	1.00
CM002237.1-1561	CM002237.1	1346502	1346652	+	113.4	150.000	14.000000	13.0	2.6	5.05	3.28e-06	1.19
CM002237.1-1956	CM002237.1	4226591	4226741	+	113.4	150.000	13.000000	13.0	1.9	6.73	1.41e-07	1.04
CM002238.1-7809	CM002238.1	164040	164190	+	113.4	150.000	13.000000	13.0	2.8	4.63	8.22e-06	1.14
CM002238.1-7984	CM002238.1	4590569	4590719	+	113.4	150.000	13.000000	13.0	1.9	6.73	1.41e-07	1.00
CM002238.1-8017	CM002238.1	4672517	4672667	+	113.4	150.000	13.000000	13.0	2.8	4.63	8.22e-06	1.00
CM002238.1-6904	CM002238.1	4686810	4686960	+	113.4	150.000	14.500000	13.0	3.2	4.11	2.76e-05	0.96
CM002238.1-7647	CM002238.1	4688601	4688751	+	113.4	150.000	13.500000	13.0	2.6	4.93	4.17e-06	1.19
CM002238.1-8027	CM002238.1	4728083	4728233	+	113.4	150.000	13.000000	13.0	3.2	4.04	3.32e-05	0.96
CM002238.1-8158	CM002238.1	5233872	5234022	+	113.4	150.000	13.000000	13.0	2.2	5.84	6.74e-07	1.14
CM002239.1-4467	CM002239.1	16838	16988	+	113.4	150.000	14.000000	13.0	3.2	4.11	2.76e-05	1.04
CM002239.1-5177	CM002239.1	276077	276227	+	113.4	150.000	13.000000	13.0	2.8	4.63	8.22e-06	0.96
CM002239.1-5182	CM002239.1	307448	307598	+	113.4	150.000	13.000000	13.0	2.8	4.63	8.22e-06	0.96
CM002239.1-4548	CM002239.1	359639	359789	+	113.4	150.000	14.000000	13.0	2.9	4.53	1.02e-05	0.96
CM002239.1-4887	CM002239.1	551909	552059	+	113.4	150.000	13.500000	13.0	2.8	4.72	6.59e-06	1.00
CM002239.1-4934	CM002239.1	712622	712772	+	113.4	150.000	13.500000	13.0	2.2	6.00	5.03e-07	0.96
CM002239.1-4972	CM002239.1	1229167	1229317	+	113.4	150.000	13.500000	13.0	2.5	5.29	2.00e-06	1.09
CM002239.1-5396	CM002239.1	3761194	3761344	+	113.4	150.000	13.000000	13.0	3.2	4.04	3.32e-05	0.96
CM002240.1-3863	CM002240.1	5537	5687	+	113.4	150.000	13.000000	13.0	2.6	5.05	3.28e-06	0.96
CM002240.1-3914	CM002240.1	805558	805708	+	113.4	150.000	13.000000	13.0	2.8	4.72	6.59e-06	1.04
CM002240.1-3484	CM002240.1	1191094	1191244	+	113.4	150.000	14.000000	13.0	3.2	4.11	2.76e-05	1.00
CM002240.1-3143	CM002240.1	2549760	2549910	+	113.4	150.000	15.000000	13.0	3.2	4.11	2.76e-05	1.19
CM002240.1-3948	CM002240.1	3259916	3260066	+	113.4	150.000	13.000000	13.0	2.3	5.69	8.95e-07	1.39
CM002241.1-4665	CM002241.1	184229	184379	+	113.4	150.000	13.000000	13.0	3.0	4.35	1.54e-05	0.96
CM002241.1-4413	CM002241.1	483414	483564	+	113.4	150.000	13.500000	13.0	2.8	4.72	6.59e-06	0.96
CM002241.1-4436	CM002241.1	1861750	1861900	+	113.4	150.000	13.500000	13.0	3.0	4.35	1.54e-05	1.00
CM002241.1-4825	CM002241.1	3423394	3423544	+	113.4	150.000	13.000000	13.0	2.6	4.93	4.17e-06	1.09
CM002241.1-4826	CM002241.1	3458387	3458537	+	113.4	150.000	13.000000	13.0	3.2	4.11	2.76e-05	0.96
CM002241.1-4877	CM002241.1	3578494	3578644	+	113.4	150.000	13.000000	13.0	2.2	6.00	5.03e-07	0.96
CM002241.1-4968	CM002241.1	4171234	4171384	+	113.4	150.000	13.000000	13.0	2.8	4.72	6.59e-06	0.96
KI440766.1-539	KI440766.1	47150	47300	+	113.4	150.000	14.000000	13.0	2.9	4.44	1.26e-05	0.96
KI440767.1-38	KI440767.1	67574	67724	+	113.4	150.000	13.500000	13.0	3.2	4.11	2.76e-05	1.00
KI440767.1-39	KI440767.1	85952	86102	+	113.4	150.000	13.500000	13.0	3.1	4.19	2.28e-05	1.09
CM002236.1-2411	CM002236.1	26577	26727	+	109.0	150.000	13.500000	12.5	3.1	4.03	9.75e-05	0.93
CM002236.1-2437	CM002236.1	214433	214583	+	109.0	150.000	13.500000	12.5	2.3	5.47	5.17e-06	0.93
CM002236.1-2763	CM002236.1	314979	315129	+	109.0	150.000	13.000000	12.5	2.5	4.97	1.35e-05	1.05
CM002236.1-2890	CM002236.1	5486302	5486452	+	109.0	150.000	13.000000	12.5	2.0	6.28	1.30e-06	1.01
CM002237.1-1675	CM002237.1	341155	341305	+	109.0	150.000	13.500000	12.5	2.9	4.27	5.68e-05	0.93
CM002237.1-1770	CM002237.1	4252287	4252437	+	109.0	150.000	13.500000	12.5	2.9	4.36	4.70e-05	0.93
CM002238.1-7878	CM002238.1	457788	457938	+	109.0	150.000	13.000000	12.5	2.7	4.64	2.58e-05	0.96
CM002238.1-7884	CM002238.1	462605	462755	+	109.0	150.000	13.000000	12.5	3.1	4.03	9.75e-05	0.93
CM002238.1-7900	CM002238.1	695501	695651	+	109.0	150.000	13.000000	12.5	2.9	4.27	5.68e-05	1.01
CM002238.1-7913	CM002238.1	822287	822437	+	109.0	150.000	13.000000	12.5	2.9	4.27	5.68e-05	1.16
CM002238.1-7949	CM002238.1	2295213	2295363	+	109.0	150.000	13.000000	12.5	3.0	4.11	8.18e-05	0.93
CM002239.1-4806	CM002239.1	174372	174522	+	109.0	150.000	13.500000	12.5	2.6	4.85	1.69e-05	1.01
CM002239.1-5311	CM002239.1	860384	860534	+	109.0	150.000	13.000000	12.5	2.9	4.27	5.68e-05	1.01
CM002239.1-5313	CM002239.1	867747	867897	+	109.0	150.000	13.000000	12.5	2.8	4.54	3.17e-05	0.93
CM002239.1-4955	CM002239.1	881386	881536	+	109.0	150.000	13.500000	12.5	2.9	4.36	4.70e-05	0.96
CM002239.1-4976	CM002239.1	1461702	1461852	+	109.0	150.000	13.500000	12.5	2.9	4.27	5.68e-05	0.96
CM002239.1-5352	CM002239.1	1896247	1896397	+	109.0	150.000	13.000000	12.5	2.9	4.27	5.68e-05	0.93
CM002240.1-4021	CM002240.1	5970376	5970526	+	109.0	150.000	13.000000	12.5	3.0	4.19	6.83e-05	0.93
CM002240.1-3848	CM002240.1	6377611	6377761	+	109.0	150.000	13.500000	12.5	2.8	4.54	3.17e-05	1.10
CM002241.1-4674	CM002241.1	353924	354074	+	109.0	150.000	13.000000	12.5	2.5	5.08	1.07e-05	1.01
CM002241.1-4950	CM002241.1	4069210	4069360	+	109.0	150.000	13.000000	12.5	2.4	5.21	8.47e-06	0.96
CM002242.1-1714	CM002242.1	255929	256079	+	109.0	150.000	13.500000	12.5	3.0	4.11	8.18e-05	1.01
CM002242.1-1883	CM002242.1	265317	265467	+	109.0	150.000	13.000000	12.5	2.8	4.45	3.87e-05	1.05
CM002242.1-1725	CM002242.1	437874	438024	+	109.0	150.000	13.500000	12.5	2.9	4.27	5.68e-05	1.10
