# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-36_ChIP_cac-3_K27me3_AM_Rep_2
#
# total peaks = 765
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 152
# genome size = 41234200
# Total tags = 3187753.5
# Total tags in peaks = 435632.0
# Approximate IP efficiency = 13.67%
# tags per bp = 0.077110
# expected tags per peak = 11.567
# maximum tags considered per bp = 7.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 24.0
# number of putative peaks = 84209
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 155
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 1
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-36_ChIP_cac-3_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-36_ChIP_cac-3_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002236.1-6368	CM002236.1	6998832	6998982	+	95.7	150.000	31.500000	30.5	7.2	4.23	2.02e-10	0.97
CM002236.1-6009	CM002236.1	8709951	8710101	+	95.7	150.000	32.000000	30.5	7.4	4.09	4.19e-10	0.99
CM002237.1-4850	CM002237.1	3929881	3930031	+	95.7	150.000	29.000000	30.5	7.6	4.03	5.96e-10	0.99
CM002237.1-3762	CM002237.1	4043302	4043452	+	95.7	150.000	31.500000	30.5	6.8	4.52	4.27e-11	0.96
CM002238.1-6563	CM002238.1	283486	283636	+	95.7	150.000	32.000000	30.5	7.6	4.03	5.96e-10	0.91
CM002238.1-7554	CM002238.1	835637	835787	+	95.7	150.000	30.000000	30.5	7.0	4.37	9.44e-11	1.05
CM002238.1-9548	CM002238.1	2831075	2831262	+	95.7	187.000	27.000000	30.5	7.4	4.09	4.19e-10	0.91
CM002238.1-6526	CM002238.1	5024095	5024245	+	95.7	150.000	32.500000	30.5	6.5	4.68	1.86e-11	1.11
CM002239.1-10348	CM002239.1	886259	886449	+	95.7	190.000	27.500000	30.5	7.2	4.23	2.02e-10	1.00
CM002239.1-6884	CM002239.1	2719624	2719774	+	95.7	150.000	33.500000	30.5	7.3	4.16	2.92e-10	1.01
CM002239.1-12309	CM002239.1	3000476	3000668	+	95.7	192.000	25.500000	30.5	7.3	4.16	2.92e-10	0.97
CM002240.1-5195	CM002240.1	6214267	6214417	+	95.7	150.000	31.500000	30.5	5.9	5.14	1.97e-12	0.99
CM002242.1-3265	CM002242.1	286017	286167	+	95.7	150.000	32.500000	30.5	6.5	4.68	1.86e-11	1.03
CM002242.1-3999	CM002242.1	1075851	1076001	+	95.7	150.000	30.500000	30.5	7.3	4.16	2.92e-10	1.19
KI440766.1-510	KI440766.1	5103	5253	+	95.7	150.000	30.500000	30.5	7.3	4.16	2.92e-10	1.03
KI440772.1-58	KI440772.1	6517	6667	+	95.7	150.000	29.000000	30.5	7.4	4.09	4.19e-10	0.97
CM002236.1-6718	CM002236.1	5807601	5807751	+	94.1	150.000	31.000000	30.0	7.3	4.09	2.92e-10	1.03
CM002236.1-6797	CM002236.1	7339440	7339590	+	94.1	150.000	31.000000	30.0	6.8	4.44	4.27e-11	0.97
CM002236.1-10289	CM002236.1	8712177	8712364	+	94.1	187.000	27.500000	30.0	6.6	4.52	2.83e-11	1.03
CM002237.1-3811	CM002237.1	1112755	1112905	+	94.1	150.000	31.000000	30.0	7.2	4.16	2.02e-10	0.97
CM002238.1-9497	CM002238.1	2195179	2195329	+	94.1	150.000	27.000000	30.0	7.4	4.03	4.19e-10	1.14
CM002238.1-7212	CM002238.1	4876441	4876591	+	94.1	150.000	31.000000	30.0	7.0	4.30	9.44e-11	0.94
CM002239.1-9077	CM002239.1	4289458	4289608	+	94.1	150.000	29.500000	30.0	7.4	4.03	4.19e-10	0.94
CM002242.1-3983	CM002242.1	935764	935914	+	94.1	150.000	30.500000	30.0	5.8	5.16	1.22e-12	1.21
KI440765.1-783	KI440765.1	7875	8025	+	94.1	150.000	30.500000	30.0	7.0	4.30	9.44e-11	1.09
CM002236.1-7354	CM002236.1	1352098	1352248	+	92.5	150.000	30.000000	29.5	6.6	4.45	1.29e-10	0.96
CM002236.1-7397	CM002236.1	3596808	3596958	+	92.5	150.000	30.000000	29.5	5.2	5.63	5.20e-13	0.93
CM002236.1-11841	CM002236.1	3737580	3737730	+	92.5	150.000	26.000000	29.5	6.6	4.45	1.29e-10	1.00
CM002238.1-7182	CM002238.1	4748219	4748369	+	92.5	150.000	31.000000	29.5	6.6	4.45	1.29e-10	1.23
CM002239.1-8836	CM002239.1	6579	6729	+	92.5	150.000	29.500000	29.5	7.0	4.22	4.09e-10	0.98
CM002239.1-8278	CM002239.1	1073608	1073758	+	92.5	150.000	30.500000	29.5	7.2	4.09	8.48e-10	1.13
CM002240.1-5667	CM002240.1	6005347	6005497	+	92.5	150.000	30.500000	29.5	6.9	4.30	2.81e-10	0.94
CM002241.1-7564	CM002241.1	3351676	3351863	+	92.5	187.000	25.000000	29.5	6.3	4.69	3.77e-11	1.05
CM002242.1-4009	CM002242.1	1168500	1168650	+	92.5	150.000	30.500000	29.5	6.5	4.53	8.65e-11	1.04
KI440765.1-912	KI440765.1	28843	28993	+	92.5	150.000	29.500000	29.5	6.6	4.45	1.29e-10	0.91
KI440765.1-961	KI440765.1	183784	183934	+	92.5	150.000	29.500000	29.5	7.3	4.02	1.21e-09	1.06
KI440766.1-455	KI440766.1	98855	99005	+	92.5	150.000	31.500000	29.5	7.2	4.09	8.48e-10	0.96
CM002236.1-8002	CM002236.1	5749424	5749574	+	91.0	150.000	29.500000	29.0	6.1	4.79	1.58e-11	0.96
CM002236.1-8124	CM002236.1	9294260	9294410	+	91.0	150.000	29.500000	29.0	7.2	4.02	8.48e-10	0.96
CM002236.1-7696	CM002236.1	9790870	9791020	+	91.0	150.000	30.000000	29.0	7.1	4.08	5.92e-10	1.10
CM002238.1-7741	CM002238.1	5089099	5089249	+	91.0	150.000	30.000000	29.0	7.0	4.15	4.09e-10	1.00
CM002239.1-8031	CM002239.1	1703666	1703816	+	91.0	150.000	31.000000	29.0	6.9	4.22	2.81e-10	1.06
CM002239.1-8727	CM002239.1	4237773	4237923	+	91.0	150.000	30.000000	29.0	7.2	4.02	8.48e-10	1.06
CM002240.1-5713	CM002240.1	209704	209854	+	91.0	150.000	30.000000	29.0	7.0	4.15	4.09e-10	1.20
CM002242.1-4395	CM002242.1	972018	972168	+	91.0	150.000	29.500000	29.0	6.6	4.37	1.29e-10	0.98
CM002242.1-3882	CM002242.1	2797037	2797187	+	91.0	150.000	31.000000	29.0	7.0	4.15	4.09e-10	1.06
CM002236.1-7072	CM002236.1	4163741	4163891	+	89.4	150.000	30.500000	28.5	6.5	4.37	3.88e-10	1.16
CM002236.1-7199	CM002236.1	8190942	8191092	+	89.4	150.000	30.500000	28.5	7.1	4.01	2.44e-09	1.00
CM002237.1-4881	CM002237.1	4473830	4473980	+	89.4	150.000	29.000000	28.5	7.0	4.08	1.72e-09	0.99
CM002238.1-7434	CM002238.1	4757792	4757942	+	89.4	150.000	30.500000	28.5	7.1	4.01	2.44e-09	0.99
CM002239.1-8748	CM002239.1	4633959	4634109	+	89.4	150.000	30.000000	28.5	5.5	5.21	7.84e-12	0.99
CM002240.1-6581	CM002240.1	180073	180223	+	89.4	150.000	28.500000	28.5	7.1	4.01	2.44e-09	1.02
CM002240.1-6726	CM002240.1	1674609	1674759	+	89.4	150.000	28.500000	28.5	6.4	4.45	2.62e-10	1.16
CM002240.1-5387	CM002240.1	5682097	5682247	+	89.4	150.000	31.000000	28.5	7.0	4.08	1.72e-09	0.91
CM002236.1-8613	CM002236.1	9313554	9313704	+	87.8	150.000	29.000000	28.0	7.0	4.01	1.72e-09	0.99
CM002237.1-5108	CM002237.1	4085090	4085240	+	87.8	150.000	28.500000	28.0	5.5	5.12	7.84e-12	0.97
CM002238.1-8089	CM002238.1	570230	570380	+	87.8	150.000	29.000000	28.0	4.4	6.33	5.57e-14	1.05
CM002238.1-8140	CM002238.1	1052343	1052493	+	87.8	150.000	29.000000	28.0	5.7	4.91	2.01e-11	1.02
CM002239.1-9540	CM002239.1	139196	139346	+	87.8	150.000	28.500000	28.0	7.0	4.01	1.72e-09	1.00
CM002239.1-9979	CM002239.1	1000022	1000172	+	87.8	150.000	28.000000	28.0	6.5	4.30	3.88e-10	1.02
CM002239.1-13911	CM002239.1	2727592	2727742	+	87.8	150.000	24.000000	28.0	6.5	4.30	3.88e-10	1.02
CM002239.1-9017	CM002239.1	3491035	3491185	+	87.8	150.000	29.500000	28.0	5.7	4.91	2.01e-11	0.95
CM002239.1-8820	CM002239.1	5955892	5956042	+	87.8	150.000	30.000000	28.0	6.5	4.30	3.88e-10	0.97
CM002240.1-6594	CM002240.1	262339	262489	+	87.8	150.000	28.500000	28.0	7.0	4.01	1.72e-09	1.02
CM002241.1-4722	CM002241.1	112721	112871	+	87.8	150.000	29.500000	28.0	5.9	4.72	4.94e-11	0.95
CM002241.1-4846	CM002241.1	2973088	2973238	+	87.8	150.000	29.500000	28.0	7.0	4.01	1.72e-09	1.02
CM002241.1-4647	CM002241.1	3302718	3302868	+	87.8	150.000	30.000000	28.0	6.6	4.22	5.70e-10	1.07
KI440765.1-1104	KI440765.1	59835	59985	+	87.8	150.000	28.000000	28.0	6.6	4.22	5.70e-10	0.97
KI440765.1-1548	KI440765.1	136287	136437	+	87.8	150.000	25.500000	28.0	6.6	4.22	5.70e-10	1.05
CM002236.1-10456	CM002236.1	920086	920236	+	86.3	150.000	27.000000	27.5	6.1	4.54	3.56e-10	0.95
CM002236.1-9889	CM002236.1	2308358	2308508	+	86.3	150.000	27.500000	27.5	5.4	5.14	2.53e-11	1.03
CM002236.1-10275	CM002236.1	8253811	8253961	+	86.3	150.000	27.500000	27.5	6.9	4.00	4.94e-09	1.08
CM002237.1-5423	CM002237.1	7967	8117	+	86.3	150.000	27.500000	27.5	6.6	4.15	2.43e-09	0.95
CM002238.1-9004	CM002238.1	224891	225041	+	86.3	150.000	27.500000	27.5	6.2	4.46	5.32e-10	0.97
CM002238.1-9289	CM002238.1	4976464	4976614	+	86.3	150.000	27.500000	27.5	6.6	4.15	2.43e-09	0.95
CM002239.1-10642	CM002239.1	5262588	5262738	+	86.3	150.000	27.500000	27.5	6.8	4.07	3.48e-09	0.95
CM002240.1-6946	CM002240.1	243052	243202	+	86.3	150.000	28.000000	27.5	6.6	4.15	2.43e-09	0.97
CM002240.1-6972	CM002240.1	422516	422666	+	86.3	150.000	28.000000	27.5	5.8	4.73	1.54e-10	0.94
CM002242.1-4846	CM002242.1	348727	348877	+	86.3	150.000	28.500000	27.5	5.8	4.73	1.54e-10	0.99
CM002236.1-8977	CM002236.1	5498059	5498209	+	84.7	150.000	28.500000	27.0	5.6	4.83	6.39e-11	0.94
CM002236.1-7624	CM002236.1	8237029	8237179	+	84.7	150.000	30.000000	27.0	6.4	4.22	1.16e-09	1.01
CM002237.1-7425	CM002237.1	1120796	1120946	+	84.7	150.000	24.500000	27.0	6.6	4.07	2.43e-09	1.05
CM002237.1-5107	CM002237.1	4084431	4084581	+	84.7	150.000	28.500000	27.0	6.6	4.07	2.43e-09	1.08
CM002238.1-9363	CM002238.1	354272	354422	+	84.7	150.000	27.000000	27.0	4.7	5.80	1.13e-12	1.15
CM002238.1-9583	CM002238.1	4571879	4572029	+	84.7	150.000	27.000000	27.0	6.3	4.30	7.89e-10	0.95
CM002240.1-7649	CM002240.1	5678726	5678876	+	84.7	150.000	27.500000	27.0	6.6	4.07	2.43e-09	0.99
CM002241.1-5750	CM002241.1	382235	382385	+	84.7	150.000	27.500000	27.0	6.4	4.22	1.16e-09	1.03
CM002241.1-4925	CM002241.1	3886211	3886361	+	84.7	150.000	29.500000	27.0	6.4	4.22	1.16e-09	1.18
CM002241.1-5428	CM002241.1	4194413	4194563	+	84.7	150.000	28.500000	27.0	6.5	4.14	1.69e-09	1.08
CM002236.1-9796	CM002236.1	321996	322146	+	83.1	150.000	27.500000	26.5	6.2	4.30	2.35e-09	1.17
CM002236.1-11551	CM002236.1	9296170	9296320	+	83.1	150.000	26.500000	26.5	6.3	4.22	3.42e-09	1.04
CM002238.1-9530	CM002238.1	2435854	2436004	+	83.1	150.000	27.000000	26.5	5.9	4.46	1.08e-09	0.94
CM002238.1-10307	CM002238.1	2886096	2886246	+	83.1	150.000	26.000000	26.5	6.3	4.22	3.42e-09	1.00
CM002239.1-10058	CM002239.1	2028839	2028989	+	83.1	150.000	28.000000	26.5	6.3	4.22	3.42e-09	0.90
CM002240.1-5996	CM002240.1	243895	244045	+	83.1	150.000	29.500000	26.5	6.2	4.30	2.35e-09	1.02
CM002240.1-7706	CM002240.1	6125053	6125203	+	83.1	150.000	27.500000	26.5	6.4	4.14	4.94e-09	1.02
CM002241.1-6201	CM002241.1	3353890	3354040	+	83.1	150.000	27.000000	26.5	5.7	4.65	4.77e-10	0.96
CM002241.1-6582	CM002241.1	3834187	3834337	+	83.1	150.000	26.500000	26.5	5.7	4.65	4.77e-10	0.96
CM002236.1-10623	CM002236.1	4021982	4022132	+	81.6	150.000	27.000000	26.0	5.5	4.75	2.01e-10	1.04
CM002236.1-11285	CM002236.1	4049784	4049934	+	81.6	150.000	26.500000	26.0	5.1	5.08	5.06e-11	1.02
CM002236.1-9598	CM002236.1	6325879	6326029	+	81.6	150.000	28.000000	26.0	6.4	4.06	4.94e-09	1.00
CM002236.1-11466	CM002236.1	6438589	6438739	+	81.6	150.000	26.500000	26.0	6.2	4.21	2.35e-09	1.04
CM002237.1-5524	CM002237.1	1703982	1704132	+	81.6	150.000	27.500000	26.0	6.1	4.30	1.60e-09	1.20
CM002237.1-6165	CM002237.1	2783450	2783600	+	81.6	150.000	26.500000	26.0	6.4	4.06	4.94e-09	1.06
CM002238.1-9353	CM002238.1	311325	311475	+	81.6	150.000	27.000000	26.0	4.5	5.73	3.83e-12	1.00
CM002239.1-10631	CM002239.1	5223902	5224052	+	81.6	150.000	27.500000	26.0	5.7	4.56	4.77e-10	1.06
CM002236.1-12834	CM002236.1	7195524	7195674	+	80.0	150.000	25.500000	25.5	3.6	7.07	1.73e-13	1.25
CM002237.1-6020	CM002237.1	540433	540583	+	80.0	150.000	26.500000	25.5	6.3	4.06	1.43e-08	0.98
CM002239.1-10325	CM002239.1	473290	473440	+	80.0	150.000	27.500000	25.5	5.2	4.87	4.07e-10	1.22
CM002239.1-10597	CM002239.1	4976024	4976174	+	80.0	150.000	27.500000	25.5	4.5	5.62	2.21e-11	1.03
CM002240.1-8843	CM002240.1	4790346	4790496	+	80.0	150.000	26.000000	25.5	6.2	4.13	1.00e-08	1.00
CM002242.1-6529	CM002242.1	1586816	1586966	+	80.0	150.000	26.000000	25.5	5.6	4.56	1.46e-09	1.03
CM002242.1-5330	CM002242.1	2451470	2451620	+	80.0	150.000	28.000000	25.5	2.6	9.96	8.92e-17	0.98
KI440767.1-689	KI440767.1	17010	17160	+	80.0	150.000	26.500000	25.5	6.3	4.06	1.43e-08	1.05
CM002236.1-12243	CM002236.1	9710955	9711105	+	78.4	150.000	26.000000	25.0	6.2	4.05	1.00e-08	1.13
CM002239.1-11442	CM002239.1	4264522	4264672	+	78.4	150.000	26.500000	25.0	5.1	4.88	2.59e-10	0.92
CM002239.1-13074	CM002239.1	5965517	5965667	+	78.4	150.000	25.000000	25.0	6.2	4.05	1.00e-08	1.03
CM002240.1-8554	CM002240.1	112984	113134	+	78.4	150.000	26.000000	25.0	5.0	5.00	1.63e-10	1.00
CM002240.1-9648	CM002240.1	1714714	1714864	+	78.4	150.000	25.000000	25.0	6.1	4.13	6.96e-09	1.00
CM002240.1-8753	CM002240.1	2602878	2603028	+	78.4	150.000	26.000000	25.0	5.9	4.21	4.78e-09	0.96
CM002241.1-6790	CM002241.1	2837369	2837519	+	78.4	150.000	26.000000	25.0	5.7	4.38	2.20e-09	1.03
KI440765.1-1613	KI440765.1	81709	81859	+	78.4	150.000	25.000000	25.0	5.6	4.47	1.46e-09	0.94
CM002236.1-11032	CM002236.1	270325	270475	+	76.9	150.000	26.500000	24.5	5.5	4.48	4.46e-09	1.06
CM002237.1-6732	CM002237.1	1695046	1695196	+	76.9	150.000	25.500000	24.5	6.1	4.05	2.91e-08	0.99
CM002239.1-12607	CM002239.1	579167	579317	+	76.9	150.000	25.000000	24.5	5.8	4.21	1.41e-08	0.95
CM002239.1-12143	CM002239.1	1110230	1110380	+	76.9	150.000	25.500000	24.5	5.5	4.48	4.46e-09	1.01
CM002239.1-11017	CM002239.1	4977074	4977224	+	76.9	150.000	27.000000	24.5	5.1	4.78	1.28e-09	1.09
CM002239.1-12466	CM002239.1	5136539	5136689	+	76.9	150.000	25.500000	24.5	5.9	4.13	2.04e-08	0.93
CM002240.1-9426	CM002240.1	123335	123485	+	76.9	150.000	25.000000	24.5	5.7	4.30	9.73e-09	1.06
CM002242.1-5118	CM002242.1	241688	241838	+	76.9	150.000	28.000000	24.5	6.1	4.05	2.91e-08	1.09
CM002236.1-12284	CM002236.1	189369	189519	+	75.3	150.000	25.500000	24.0	5.2	4.58	1.96e-09	1.24
CM002238.1-10348	CM002238.1	4599116	4599266	+	75.3	150.000	26.000000	24.0	5.9	4.04	2.04e-08	1.17
CM002239.1-13680	CM002239.1	582375	582525	+	75.3	150.000	24.000000	24.0	5.8	4.12	1.41e-08	1.09
CM002239.1-14029	CM002239.1	4457431	4457581	+	75.3	150.000	24.000000	24.0	5.9	4.04	2.04e-08	1.03
CM002242.1-7198	CM002242.1	521385	521535	+	75.3	150.000	25.000000	24.0	5.4	4.48	2.98e-09	1.01
CM002242.1-7593	CM002242.1	522627	522777	+	75.3	150.000	24.500000	24.0	5.4	4.48	2.98e-09	0.95
CM002242.1-8122	CM002242.1	1324075	1324225	+	75.3	150.000	24.000000	24.0	5.8	4.12	1.41e-08	0.97
CM002242.1-8372	CM002242.1	3681890	3682040	+	75.3	150.000	24.000000	24.0	5.1	4.69	1.28e-09	1.03
KI440767.1-841	KI440767.1	11668	11818	+	75.3	150.000	25.000000	24.0	4.4	5.43	7.36e-11	0.95
CM002236.1-14590	CM002236.1	2305805	2305955	+	73.7	150.000	24.000000	23.5	5.2	4.49	9.08e-09	0.95
CM002239.1-12055	CM002239.1	390588	390738	+	73.7	150.000	25.500000	23.5	4.7	5.05	1.05e-09	1.04
CM002241.1-7685	CM002241.1	356838	356988	+	73.7	150.000	24.500000	23.5	4.9	4.81	2.59e-09	1.02
CM002242.1-6895	CM002242.1	1077541	1077691	+	73.7	150.000	25.500000	23.5	5.2	4.49	9.08e-09	0.99
KI440770.1-108	KI440770.1	6928	7078	+	73.7	150.000	24.000000	23.5	5.5	4.30	1.98e-08	0.99
CM002236.1-13798	CM002236.1	1284361	1284511	+	72.2	150.000	24.500000	23.0	5.2	4.39	9.08e-09	1.02
CM002241.1-7684	CM002241.1	325685	325835	+	70.6	150.000	24.500000	22.5	5.2	4.30	4.04e-08	1.08
KI440765.1-1707	KI440765.1	73675	73825	+	70.6	150.000	24.500000	22.5	4.2	5.37	8.03e-10	1.00
CM002238.1-11347	CM002238.1	216827	216977	+	69.0	150.000	24.500000	22.0	5.5	4.02	8.43e-08	1.11
CM002239.1-13956	CM002239.1	3617660	3617810	+	62.7	150.000	24.000000	20.0	4.7	4.30	1.14e-07	0.99
